"InvoiceId","CustomerId"
1,2
2,4
3,8
4,14
5,23
6,37
7,38
8,40
9,42
10,46
11,52
12,2
13,16
14,17
15,19
16,21
17,25
18,31
19,40
20,54
21,55
22,57
23,59
24,4
25,10
26,19
27,33
28,34
29,36
30,38
31,42
32,48
33,57
34,12
35,13
36,15
37,17
38,21
39,27
40,36
41,50
42,51
43,53
44,55
45,59
46,6
47,15
48,29
49,30
50,32
51,34
52,38
53,44
54,53
55,8
56,9
57,11
58,13
59,17
60,23
61,32
62,46
63,47
64,49
65,51
66,55
67,2
68,11
69,25
70,26
71,28
72,30
73,34
74,40
75,49
76,4
77,5
78,7
79,9
80,13
81,19
82,28
83,42
84,43
85,45
86,47
87,51
88,57
89,7
90,21
91,22
92,24
93,26
94,30
95,36
96,45
97,59
98,1
99,3
100,5
101,9
102,15
103,24
104,38
105,39
106,41
107,43
108,47
109,53
110,3
111,17
112,18
113,20
114,22
115,26
116,32
117,41
118,55
119,56
120,58
121,1
122,5
123,11
124,20
125,34
126,35
127,37
128,39
129,43
130,49
131,58
132,13
133,14
134,16
135,18
136,22
137,28
138,37
139,51
140,52
141,54
142,56
143,1
144,7
145,16
146,30
147,31
148,33
149,35
150,39
151,45
152,54
153,9
154,10
155,12
156,14
157,18
158,24
159,33
160,47
161,48
162,50
163,52
164,56
165,3
166,12
167,26
168,27
169,29
170,31
171,35
172,41
173,50
174,5
175,6
176,8
177,10
178,14
179,20
180,29
181,43
182,44
183,46
184,48
185,52
186,58
187,8
188,22
189,23
190,25
191,27
192,31
193,37
194,46
195,1
196,2
197,4
198,6
199,10
200,16
201,25
202,39
203,40
204,42
205,44
206,48
207,54
208,4
209,18
210,19
211,21
212,23
213,27
214,33
215,42
216,56
217,57
218,59
219,2
220,6
221,12
222,21
223,35
224,36
225,38
226,40
227,44
228,50
229,59
230,14
231,15
232,17
233,19
234,23
235,29
236,38
237,52
238,53
239,55
240,57
241,2
242,8
243,17
244,31
245,32
246,34
247,36
248,40
249,46
250,55
251,10
252,11
253,13
254,15
255,19
256,25
257,34
258,48
259,49
260,51
261,53
262,57
263,4
264,13
265,27
266,28
267,30
268,32
269,36
270,42
271,51
272,6
273,7
274,9
275,11
276,15
277,21
278,30
279,44
280,45
281,47
282,49
283,53
284,59
285,9
286,23
287,24
288,26
289,28
290,32
291,38
292,47
293,2
294,3
295,5
296,7
297,11
298,17
299,26
300,40
301,41
302,43
303,45
304,49
305,55
306,5
307,19
308,20
309,22
310,24
311,28
312,34
313,43
314,57
315,58
316,1
317,3
318,7
319,13
320,22
321,36
322,37
323,39
324,41
325,45
326,51
327,1
328,15
329,16
330,18
331,20
332,24
333,30
334,39
335,53
336,54
337,56
338,58
339,3
340,9
341,18
342,32
343,33
344,35
345,37
346,41
347,47
348,56
349,11
350,12
351,14
352,16
353,20
354,26
355,35
356,49
357,50
358,52
359,54
360,58
361,5
362,14
363,28
364,29
365,31
366,33
367,37
368,43
369,52
370,7
371,8
372,10
373,12
374,16
375,22
376,31
377,45
378,46
379,48
380,50
381,54
382,1
383,10
384,24
385,25
386,27
387,29
388,33
389,39
390,48
391,3
392,4
393,6
394,8
395,12
396,18
397,27
398,41
399,42
400,44
401,46
402,50
403,56
404,6
405,20
406,21
407,23
408,25
409,29
410,35
411,44
412,58
