"from","to","weight"
"a Casino Boss","a Tourist",1
"a Casino Boss","Chandler",1
"a Casino Boss","Joey",1
"a Casino Boss","Phoebe",1
"a Casino Boss","Rachel",1
"a Crew Member","Alex",1
"a Crew Member","Chandler",1
"a Crew Member","Joey",1
"a Crew Member","The Director",1
"a Disembodied Voice","Phoebe",1
"a Disembodied Voice","The Fireman",1
"a Drunken Gambler","Chandler",1
"a Drunken Gambler","Drunken Gambler",1
"a Drunken Gambler","Monica",1
"a Drunken Gambler","The Croupier",1
"a Female Student","Monica",1
"a Female Student","Phoebe",1
"a Male Customer","Jill",1
"a Male Customer","Joey",1
"a Male Customer","Rachel",1
"a Male Customer","Woman",1
"a Student","Rachel",1
"a Student","Ross",1
"a Tourist","Chandler",1
"a Tourist","Joey",1
"a Tourist","Phoebe",1
"a Tourist","Rachel",1
"a Waiter","Joey",1
"a Waiter","Monica",1
"a Waiter","The Waiter",1
"a Waiter in Drag","Announcer",1
"a Waiter in Drag","Chandler",1
"a Waiter in Drag","Helena",1
"a Waiter in Drag","Monica",1
"a Waiter in Drag","Waiter in Drag",1
"a Woman","Megan",1
"a Woman","Monica",1
"a Woman","Phoebe",1
"a Woman","Rachel",1
"a Woman","Woman",1
"Actor","Joey",1
"Adoption Agency Guy","Agency Guy",1
"Adoption Agency Guy","Chandler",1
"Adoption Agency Guy","Erica",1
"Adoption Agency Guy","Monica",1
"Adrienne","Chandler",1
"Adrienne","Monica",1
"Adrienne","Rachel",1
"Adrienne","Ross",1
"Agency Guy","Chandler",3
"Agency Guy","Erica",3
"Agency Guy","Monica",3
"Air Stewardess","Passenger #1",1
"Air Stewardess","Passenger #2",1
"Air Stewardess","Passenger #3",1
"Air Stewardess","Phoebe",1
"Air Stewardess","Rachel",2
"Air Stewardess","Ross",2
"Airline Employee","Chandler",1
"Airline Employee","Monica",1
"Alan","Chandler",1
"Alan","Joey",1
"Alan","Monica",2
"Alan","Phoebe",1
"Alan","Rachel",1
"Alan","Ross",1
"Alan","The Guys",1
"Alex","Chandler",1
"Alex","Joey",1
"Alex","The Director",1
"Alexandra Steele","Joey",1
"Alexandra Steele","Rachel",1
"Alice","Chandler",4
"Alice","Dan",1
"Alice","Dr Harad",1
"Alice","Dr Zane",1
"Alice","Frank",8
"Alice","Joey",3
"Alice","Joey's Doctor",1
"Alice","Monica",4
"Alice","Phoebe",10
"Alice","Phoebe Sr",1
"Alice","Rachel",4
"Alice","Ross",2
"Alison","Chandler",1
"Alison","Janice",1
"Alison","Joey",1
"Alison","Monica",1
"Alison","Mr Boyle",1
"Alison","Mr Heckles",1
"Alison","Mr Treeger",1
"Alison","Phoebe",1
"Alison","Rachel",1
"Alison","Ross",1
"Amanda","Chandler",2
"Amanda","Joey",2
"Amanda","Monica",4
"Amanda","Phoebe",4
"Amanda","Rachel",2
"Amanda","Ross",1
"Amber","Chandler",2
"Amber","Dr Horton",1
"Amber","Dr Remore",2
"Amber","Intercom",1
"Amber","Joey",1
"Amber","Monica",2
"Amber","Phoebe",1
"Amber","Rachel",2
"Amber","Ross",2
"Amy","Amy Storms Out",1
"Amy","Chandler",3
"Amy","Charlie",1
"Amy","Joey",6
"Amy","Joey Laughs",1
"Amy","Joey Nods",1
"Amy","Monica",3
"Amy","Phoebe",2
"Amy","Rachel",9
"Amy","Ross",5
"Amy","Tv Announcer",1
"Amy","Woman at Door",1
"Amy Storms Out","Chandler",1
"Amy Storms Out","Joey",1
"Amy Storms Out","Joey Laughs",1
"Amy Storms Out","Joey Nods",1
"Amy Storms Out","Monica",1
"Amy Storms Out","Phoebe",1
"Amy Storms Out","Rachel",1
"Amy Storms Out","Ross",1
"Amy Storms Out","Tv Announcer",1
"Amy Storms Out","Woman at Door",1
"Anchorwoman","Chandler",1
"Anchorwoman","Joey",1
"Anchorwoman","Ross",1
"Andrea","Chandler",1
"Andrea","Joey",1
"Andrea","Monica",1
"Andrea","Mr Geller",1
"Andrea","Mrs Geller",1
"Andrea","Phoebe",1
"Andrea","Rachel",1
"Andrea","Ross",1
"Angela","Bob",1
"Angela","Chandler",1
"Angela","Joey",3
"Angela","Monica",4
"Angela","Phoebe",1
"Angela","Rachel",1
"Angela","Ross",1
"Annabelle","Customer",1
"Annabelle","Guy",1
"Annabelle","Hombre Man",3
"Annabelle","Joey",3
"Annabelle","Store Guy",1
"Announcer","Chandler",1
"Announcer","Helena",1
"Announcer","Joey",2
"Announcer","Mike",2
"Announcer","Monica",2
"Announcer","Pete",1
"Announcer","Phoebe",2
"Announcer","Rachel",1
"Announcer","Referee",1
"Announcer","Ross",1
"Announcer","The Presenter",1
"Announcer","Waiter in Drag",1
"Another Extra","Director",1
"Another Extra","Extra",1
"Another Extra","Joey",1
"Another Extra","Man",1
"Another Extra","Phoebe",1
"Another Man's Voice","Man's Voice",1
"Another Man's Voice","Phoebe",1
"Another Man's Voice","Same Man's Voice",1
"Another Man's Voice","Ursula",1
"Another Scientist","Another Tour Guide",1
"Another Scientist","Joey",1
"Another Scientist","Older Scientist",1
"Another Scientist","Ross",1
"Another Scientist","Tour Guide",1
"Another Tour Guide","Joey",1
"Another Tour Guide","Older Scientist",1
"Another Tour Guide","Ross",1
"Another Tour Guide","Tour Guide",1
"Answering Machine","Emily",1
"Answering Machine","Monica",1
"Answering Machine","Rachel",1
"Arthur","Jack",1
"Arthur","Phoebe",1
"Arthur","Woman",1
"Ashley","Bandleader",1
"Ashley","Chandler",1
"Ashley","Dennis Phillips",1
"Ashley","Fat Girl",1
"Ashley","Gert",1
"Ashley","Joey",1
"Ashley","Little Girl",1
"Ashley","Mona",1
"Ashley","Monica",1
"Ashley","Mr Geller",1
"Ashley","Phoebe",1
"Ashley","Rachel",1
"Ashley","Ross",1
"Ashley","Second Girl",1
"Assistant","Ross",1
"Aunt Iris","Monica",1
"Aunt Iris","Phoebe",1
"Aunt Iris","Rachel",1
"Aunt Lillian","Monica",1
"Aunt Lillian","Mr Geller",1
"Aunt Lillian","Mrs Geller",2
"Aunt Lillian","Nurse",1
"Aunt Lillian","Ross",2
"Aunt Lisa","Chandler",2
"Aunt Lisa","Joey",2
"Aunt Lisa","Man",2
"Aunt Lisa","Monica",2
"Aunt Lisa","Mr Geller",2
"Aunt Lisa","Mrs Geller",2
"Aunt Lisa","Parker",2
"Aunt Lisa","Phoebe",2
"Aunt Lisa","Rachel",2
"Aunt Lisa","Ross",2
"Aunt Lisa","Uncle Dan",1
"Aunt Millie","Frannie",1
"Aunt Millie","Monica",2
"Aunt Millie","Ross",2
"Aunt Millie","The Woman",1
"Aurora","Chandler",3
"Aurora","Joey",2
"Aurora","Monica",2
"Aurora","Phoebe",2
"Aurora","Rachel",1
"Aurora","Ross",2
"Bandleader","Chandler",2
"Bandleader","Dennis Phillips",2
"Bandleader","Fat Girl",1
"Bandleader","Funny",1
"Bandleader","Gert",1
"Bandleader","Joey",2
"Bandleader","Little Girl",1
"Bandleader","Mona",2
"Bandleader","Monica",2
"Bandleader","Mr Geller",1
"Bandleader","Mrs Bing",1
"Bandleader","Phoebe",2
"Bandleader","Rachel",2
"Bandleader","Ross",2
"Bandleader","Second Girl",1
"Bandleader","Waiter",1
"Bandleader","Woman",1
"Bank Officer","Chandler",1
"Bank Officer","Ms Lambert",1
"Bank Officer","Ross",1
"Barry","Bernice",3
"Barry","Best Man",1
"Barry","Carol",1
"Barry","Mindy",2
"Barry","Monica",1
"Barry","Mr Wineburg",1
"Barry","Mrs Wineburg",1
"Barry","Rachel",9
"Barry","Richard",1
"Barry","Robbie",2
"Barry","Ross",4
"Barry","Susan",1
"Bass Singer","Julio",1
"Bass Singer","Man",1
"Bass Singer","Quartet",1
"Ben","Carol",5
"Ben","Chandler",6
"Ben","Joey",4
"Ben","Monica",6
"Ben","Phoebe",7
"Ben","Rachel",10
"Ben","Ross",13
"Ben","Susan",1
"Ben","The Teacher",1
"Benjamin","Charlie",2
"Benjamin","Dr Biely",1
"Benjamin","Dr Li",1
"Benjamin","Ross",4
"Bernice","Carol",1
"Bernice","Mindy",1
"Bernice","Rachel",3
"Bernice","Robbie",1
"Bernice","Ross",1
"Bernice","Susan",1
"Best Man","Monica",1
"Best Man","Rachel",1
"Best Man","Richard",1
"Best Man","Ross",1
"Big Bully","Chandler",4
"Big Bully","Gunther",1
"Big Bully","Little Bully",4
"Big Bully","Ross",4
"Big Nosed Rachel","Chandler",1
"Big Nosed Rachel","Fat Monica",1
"Big Nosed Rachel","Monica",1
"Big Nosed Rachel","Mr Geller",1
"Big Nosed Rachel","Mrs Geller",1
"Big Nosed Rachel","Ross",1
"Bill","Chandler",2
"Bill","Colleen",2
"Bill","Kevin",1
"Bill","Monica",2
"Bill","Owen",2
"Bill","Phoebe",1
"Bill","Rachel",1
"Billy Crystal","Chandler",1
"Billy Crystal","Joey",1
"Billy Crystal","Monica",1
"Billy Crystal","Phoebe",1
"Billy Crystal","Rachel",1
"Billy Crystal","Robin Williams",1
"Billy Crystal","Ross",1
"Bitter Lady","Chandler",2
"Bitter Woman","Chandler",1
"Bitter Woman","Monica",1
"Bitter Woman","Phoebe",1
"Blackjack Dealer","Chandler",1
"Blackjack Dealer","Joey",1
"Blackjack Dealer","Phoebe",1
"Blonde Girl","Chandler",1
"Blonde Girl","Ross",1
"Bob","Chandler",5
"Bob","Joey",2
"Bob","Monica",1
"Bob","Mr Franklin",2
"Bob","Phoebe",1
"Bob","Ross",1
"Bonnie","Chandler",6
"Bonnie","Joey",5
"Bonnie","Monica",3
"Bonnie","Phoebe",5
"Bonnie","Rachel",8
"Bonnie","Ross",7
"Bonnie","The Girls",1
"Bonnie","The Guys",1
"Boy","Girl",1
"Boy","Nurse",1
"Boy","Receptionist",1
"Boy","Ross",1
"Boy","Woman",1
"Boy in the Cape","Chandler",1
"Boy in the Cape","Gunther",1
"Boy in the Cape","Joey",1
"Boy in the Cape","Kid",1
"Boy in the Cape","Monica",1
"Boy in the Cape","Rachel",1
"Boys","Caroline",1
"Boys","Chandler",1
"Boys","Doctor",1
"Boys","Joey",1
"Boys","Kid",1
"Boys","Monica",1
"Boys","Phoebe",1
"Boys","Rachel",1
"Boys","Ross",1
"Boys","Stephanie",1
"Boys","Terry",1
"Burt","Elizabeth",3
"Burt","Lydia",1
"Burt","Mel",1
"Burt","Ross",3
"C.h.e.e.s.e","Chandler",1
"C.h.e.e.s.e","Joey",1
"C.h.e.e.s.e","Mac",1
"C.h.e.e.s.e","Monica",1
"C.h.e.e.s.e","Phoebe",1
"C.h.e.e.s.e","Rachel",1
"C.h.e.e.s.e","Ross",1
"C.h.e.e.s.e.","Joey",2
"C.h.e.e.s.e.","The Producer",1
"C.h.e.e.s.e.","Wayne",1
"Cailin","Chandler",1
"Cailin","Estelle",1
"Cailin","Joey",1
"Cailin","Lauren",1
"Cailin","Man",1
"Cailin","Monica",1
"Cailin","Pete",1
"Cailin","Rachel",2
"Cailin","Ross",2
"Cailin","The Director",1
"Cailin","Tommy",1
"Caitlin","Chandler",3
"Caitlin","Delivery Girl",1
"Caitlin","Grandma Tribbiani",1
"Caitlin","Joey",2
"Caitlin","Monica",2
"Caitlin","Phoebe",2
"Caitlin","Rachel",3
"Caitlin","Ross",3
"Carl","Chandler",1
"Carl","Joey",2
"Carl","Monica",1
"Carl","Rachel",1
"Carl","Ross",1
"Carl","The Doctor",1
"Carol","Chandler",12
"Carol","Dr Franzblau",4
"Carol","Dr Oberman",1
"Carol","Emily",2
"Carol","Helen",1
"Carol","Joey",12
"Carol","Kristin",1
"Carol","Kyle",1
"Carol","Marsha",1
"Carol","Minister",1
"Carol","Monica",11
"Carol","Mr a",1
"Carol","Mr Green",1
"Carol","Mrs Green",1
"Carol","Nina",1
"Carol","Nurse",2
"Carol","Phoebe",9
"Carol","Rachel",13
"Carol","Raymond",1
"Carol","Robbie",1
"Carol","Ross",39
"Carol","Soothing Male Voice",1
"Carol","Susan",25
"Carol","Teacher",2
"Carol","Woman",2
"Caroline","Chandler",1
"Caroline","Doctor",1
"Caroline","Joey",1
"Caroline","Kid",1
"Caroline","Monica",1
"Caroline","Phoebe",1
"Caroline","Rachel",1
"Caroline","Ross",1
"Caroline","Stephanie",1
"Caroline","Terry",1
"Casey","Chandler",1
"Casey","Joey",1
"Cashier","Rachel",1
"Cashier","Ross",1
"Cassie","Chandler",1
"Cassie","Monica",1
"Cassie","Phoebe",1
"Cassie","Ross",3
"Casting Assistant","Director",1
"Casting Assistant","Joey",1
"Casting Assistant","Phoebe",1
"Casting Director #1","Joey",1
"Casting Director #2","Joey",1
"Casting Director #3","Joey",1
"Casting Guy","Joey",1
"Cecilia","Dina",3
"Cecilia","Fredrick",1
"Cecilia","Jessica Lockhart",2
"Cecilia","Joey",5
"Cecilia","Monica",1
"Cecilia","Rachel",1
"Cecilia","The Director",2
"Cecilia","The Writer",1
"Celia","Ross",2
"Chandler","Chandlers",1
"Chandler","Charlie",9
"Chandler","Cheryl",1
"Chandler","Chip",1
"Chandler","Chloe",2
"Chandler","Claudia",2
"Chandler","Clown",1
"Chandler","Colleen",2
"Chandler","Cookie",2
"Chandler","Cop",1
"Chandler","Cowgirl",1
"Chandler","Croupler",1
"Chandler","Customer",3
"Chandler","Cut to",1
"Chandler","Cynthia",1
"Chandler","Dan",3
"Chandler","Dana",2
"Chandler","Danielle",1
"Chandler","Danny",2
"Chandler","David",7
"Chandler","Delivery Girl",1
"Chandler","Dennis Phillips",2
"Chandler","Dick Clark",1
"Chandler","Dirk",1
"Chandler","Doctor",3
"Chandler","Doctor Connelly",1
"Chandler","Don",2
"Chandler","Doug",10
"Chandler","Dr Baldhara",1
"Chandler","Dr Franzblau",2
"Chandler","Dr Harad",4
"Chandler","Dr Horton",1
"Chandler","Dr Remore",2
"Chandler","Drew",1
"Chandler","Drunk Man",1
"Chandler","Drunken Gambler",2
"Chandler","Eddie",13
"Chandler","Eldad",1
"Chandler","Elizabeth",2
"Chandler","Emeril",1
"Chandler","Emily",12
"Chandler","Emma",1
"Chandler","Eric",3
"Chandler","Erica",14
"Chandler","Estelle",4
"Chandler","Fat Girl",1
"Chandler","Fat Monica",2
"Chandler","Fbob",4
"Chandler","Felicity",1
"Chandler","Female Student",1
"Chandler","Fergie",1
"Chandler","Fireman #1",1
"Chandler","Frank",7
"Chandler","Frank Jr.",1
"Chandler","Frank Sr.",1
"Chandler","Frankie",1
"Chandler","Front Desk Clerk",2
"Chandler","Funny",1
"Chandler","Gail",1
"Chandler","Gang",2
"Chandler","Gary",14
"Chandler","Gary's Radio",1
"Chandler","Gavin",1
"Chandler","Gerston",1
"Chandler","Gert",1
"Chandler","Ginger",3
"Chandler","Girl",1
"Chandler","Girl's Voice",1
"Chandler","Girls",2
"Chandler","Grandma Tribbiani",2
"Chandler","Gunther",37
"Chandler","Guru Saj",1
"Chandler","Guy",5
"Chandler","Guys",5
"Chandler","Gym Employee",1
"Chandler","Handyman",1
"Chandler","Helen",2
"Chandler","Helena",3
"Chandler","Hold Voice",1
"Chandler","Hooker",2
"Chandler","Host",2
"Chandler","Hotel Clerk",1
"Chandler","Hums While He Pees",1
"Chandler","i Understand",1
"Chandler","Intercom",2
"Chandler","Interviewer",2
"Chandler","Issac",2
"Chandler","It's 6",1
"Chandler","It's 9",1
"Chandler","Jack",2
"Chandler","Jade",1
"Chandler","Jake",1
"Chandler","Janice",36
"Chandler","Janice's Voice",1
"Chandler","Janine",10
"Chandler","Jay Leno",2
"Chandler","Jeanette",1
"Chandler","Jeannie",1
"Chandler","Jennifer",1
"Chandler","Jill",9
"Chandler","Jo Lynn",1
"Chandler","Joanna",4
"Chandler","Joanne",1
"Chandler","Joey",889
"Chandler","Joey Laughs",1
"Chandler","Joey Nods",1
"Chandler","Joey on Tv",1
"Chandler","Joey's Co-Star",1
"Chandler","Joey's Doctor",1
"Chandler","Joey's Grandmom",1
"Chandler","Joey's Sister",1
"Chandler","Joey's Sisters",2
"Chandler","Joshua",3
"Chandler","Judy",2
"Chandler","Julie",11
"Chandler","Kara",3
"Chandler","Kathy",16
"Chandler","Kathy's Co-Star",1
"Chandler","Katie",1
"Chandler","Ken",2
"Chandler","Kid",3
"Chandler","Kids",2
"Chandler","Kiki",1
"Chandler","Kim",2
"Chandler","Kori",1
"Chandler","Krista",1
"Chandler","Kristen",1
"Chandler","Lady",1
"Chandler","Laura",3
"Chandler","Lauren",2
"Chandler","Leslie",2
"Chandler","Lisa",1
"Chandler","Little Bully",4
"Chandler","Little Girl",1
"Chandler","Lorraine",3
"Chandler","Lowell",1
"Chandler","Luisa",1
"Chandler","Lydia",1
"Chandler","Mac",1
"Chandler","Machine",3
"Chandler","Maitre D'",2
"Chandler","Male Guest",1
"Chandler","Male Jeweler",1
"Chandler","Male Student",1
"Chandler","Man",4
"Chandler","Man at the Wedding",1
"Chandler","Man on Tv",1
"Chandler","Margha",2
"Chandler","Marjorie",1
"Chandler","Mary-Angela",1
"Chandler","Mary-Theresa",1
"Chandler","Matire'd",1
"Chandler","Matress King",1
"Chandler","Max",3
"Chandler","Melanie",1
"Chandler","Message",1
"Chandler","Michelle",2
"Chandler","Mike",21
"Chandler","Mike's Dad",2
"Chandler","Mike's Mom",2
"Chandler","Minister",3
"Chandler","Minster",1
"Chandler","Missy",1
"Chandler","Molly",3
"Chandler","Mona",5
"Chandler","Monica",938
"Chandler","Mr a",1
"Chandler","Mr Bing",2
"Chandler","Mr Boyle",1
"Chandler","Mr Douglas",3
"Chandler","Mr Franklin",2
"Chandler","Mr Geller",30
"Chandler","Mr Green",1
"Chandler","Mr Greene",3
"Chandler","Mr Heckles",4
"Chandler","Mr Treeger",3
"Chandler","Mr Tribbiani",3
"Chandler","Mr Waltham",2
"Chandler","Mrs Bing",6
"Chandler","Mrs Geller",24
"Chandler","Mrs Green",1
"Chandler","Mrs Greene",3
"Chandler","Mrs Tedlock",1
"Chandler","Mrs Waltham",5
"Chandler","Ms Lambert",1
"Chandler","Ms Mckenna",3
"Chandler","Nina",4
"Chandler","Nurse",8
"Chandler","Others",2
"Chandler","Owen",2
"Chandler","Pa",1
"Chandler","Paolo",4
"Chandler","Parker",3
"Chandler","Patrick",1
"Chandler","Paul",5
"Chandler","Paulo",2
"Chandler","Pete",5
"Chandler","Pete's Mom",1
"Chandler","Peter",1
"Chandler","Petrie",1
"Chandler","Phil",1
"Chandler","Phoebe",684
"Chandler","Phoebe Sr.",1
"Chandler","Photographer",2
"Chandler","Pizza Guy",1
"Chandler","Professor Spafford",1
"Chandler","Racel",1
"Chandler","Rachel",669
"Chandler","Rahcel",1
"Chandler","Realtor",2
"Chandler","Receptionist",4
"Chandler","Richard",10
"Chandler","Richard's Date",1
"Chandler","Rob",3
"Chandler","Robert",4
"Chandler","Robin Williams",1
"Chandler","Roger",2
"Chandler","Ronni",3
"Chandler","Ross",723
"Chandler","Roy",1
"Chandler","Russ",4
"Chandler","Sandy",1
"Chandler","Santos",1
"Chandler","Sarah",2
"Chandler","Scott",1
"Chandler","Sebastian",1
"Chandler","Second Girl",1
"Chandler","Second Message",1
"Chandler","Security Guard",2
"Chandler","Shelley",2
"Chandler","Sherman Whitfield",1
"Chandler","Singer",2
"Chandler","Sister 1",1
"Chandler","Sleep Clinic Worker",1
"Chandler","Soothing Male Voice",1
"Chandler","Sophie",2
"Chandler","Stephanie",1
"Chandler","Steve",3
"Chandler","Stevens",2
"Chandler","Stripper",1
"Chandler","Susan",10
"Chandler","Susie",3
"Chandler","Tag",8
"Chandler","Teacher",2
"Chandler","Terry",1
"Chandler","The Chorus Line",1
"Chandler","The Cigarette Guy",1
"Chandler","The Colonel",1
"Chandler","The Croupier",1
