"from","to","weight"
"Chandler","The Director",2
"Chandler","The Doctor",2
"Chandler","The Girls",5
"Chandler","The Guys",9
"Chandler","The Interviewer",7
"Chandler","The Knocker",1
"Chandler","The Man",1
"Chandler","The Museum Official",2
"Chandler","The Paramedic",1
"Chandler","The Photographer",1
"Chandler","The Rabbi",1
"Chandler","The Salesman",1
"Chandler","The Stripper",2
"Chandler","The Vampire",1
"Chandler","The Waitress",1
"Chandler","The Woman",2
"Chandler","Ticket Agent",1
"Chandler","Tilly",1
"Chandler","Tim",1
"Chandler","Tom",1
"Chandler","Tommy",2
"Chandler","Tony",1
"Chandler","Trainer",1
"Chandler","Tv",1
"Chandler","Tv Announcer",2
"Chandler","Tv Doctor",1
"Chandler","Uncle Dan",1
"Chandler","Ursula",4
"Chandler","Van Damme",1
"Chandler","Vince",1
"Chandler","Voice",2
"Chandler","Waiter",4
"Chandler","Waiter in Drag",1
"Chandler","Waitress",3
"Chandler","Walker",1
"Chandler","Wayne",1
"Chandler","Whitfield",1
"Chandler","will",2
"Chandler","Witch",1
"Chandler","Woman",20
"Chandler","Woman at Door",1
"Chandler","Woman No. 1",1
"Chandler","Woman No. 2",1
"Chandler","Woman on Tv",1
"Chandler","Woman's Voice",1
"Chandler","Zack",4
"Chandlers","Ross",1
"Charity Guy","Mike",3
"Charity Guy","Phoebe",3
"Charlie","David",1
"Charlie","Gunther",1
"Charlie","Homo Ergaster",1
"Charlie","Joey",18
"Charlie","Man with a Bow Tie",1
"Charlie","Matthew Ashford",1
"Charlie","Mike",2
"Charlie","Monica",8
"Charlie","Mr Oberblau",1
"Charlie","Paleontologist",1
"Charlie","Phoebe",10
"Charlie","Professor Spafford",2
"Charlie","Professore Clerk",1
"Charlie","Rache",1
"Charlie","Rachel",18
"Charlie","Ross",27
"Charlie","Sarah",1
"Charlie","Shop Assistant",1
"Charlie","Woman",2
"Charlie","Zack",1
"Charlton Heston","Joey",1
"Chase Lassiter","Director",1
"Chase Lassiter","Joey",1
"Chase Lassiter","Rachel",1
"Cheryl","Monica",2
"Cheryl","Phoebe",1
"Cheryl","Rachel",1
"Cheryl","Ross",3
"Chip","Joey",1
"Chip","Monica",5
"Chip","Mr Geller",1
"Chip","Mrs Geller",1
"Chip","Phoebe",1
"Chip","Rachel",3
"Chip","Ross",2
"Chip","Roy",1
"Chloe","Issac",3
"Chloe","Joey",1
"Chloe","Mark",1
"Chloe","Rachel",3
"Chloe","Ross",6
"Claudia","Ken",2
"Claudia","Others",1
"Clerk","Monica",1
"Clerk","Phoebe",1
"Clerk","Richard",1
"Cliff","Joey",2
"Cliff","Man",1
"Cliff","Phoebe",2
"Clown","Cowgirl",1
"Clown","Eric",1
"Clown","Girl",1
"Clown","Joey",1
"Clown","Kids",1
"Clown","Mona",1
"Clown","Monica",1
"Clown","Phoebe",1
"Clown","Rachel",1
"Clown","Ross",1
"Clown","Ursula",1
"Clown","Witch",1
"Colleen","Monica",2
"Colleen","Owen",2
"Coma Guy","Monica",1
"Coma Guy","Phoebe",1
"Cookie","Gunther",1
"Cookie","Joey",2
"Cookie","Joey's Grandmom",1
"Cookie","Joey's Sister",1
"Cookie","Joey's Sisters",1
"Cookie","Mary-Angela",1
"Cookie","Mary-Theresa",1
"Cookie","Monica",1
"Cookie","Phoebe",1
"Cookie","Rachel",1
"Cookie","Ross",1
"Cookie","Sister 1",1
"Cop","Gary",1
"Cop","Guy",1
"Cop","Joey",1
"Cop","Monica",1
"Cop","Phoebe",2
"Cop","Rachel",1
"Cop","Voice",1
"Cowgirl","Eric",1
"Cowgirl","Girl",1
"Cowgirl","Joey",1
"Cowgirl","Kids",1
"Cowgirl","Mona",1
"Cowgirl","Monica",1
"Cowgirl","Phoebe",1
"Cowgirl","Rachel",1
"Cowgirl","Ross",1
"Cowgirl","Ursula",1
"Cowgirl","Witch",1
"Croupler","Monica",1
"Customer","Gunther",2
"Customer","Hombre Man",1
"Customer","Jill",1
"Customer","Joey",5
"Customer","Monica",3
"Customer","Phoebe",4
"Customer","Rachel",4
"Customer","Ross",4
"Customer","Store Guy",1
"Customer","Woman",1
"Customers","Gunther",1
"Customers","Joey",1
"Customers","Patron",1
"Cut to","Joey",1
"Cut to","Monica",1
"Cynthia","Joey",1
"Cynthia","Rachel",1
"Dan","Dr Harad",2
"Dan","Frank",2
"Dan","Joey",1
"Dan","Joey's Doctor",1
"Dan","Monica",3
"Dan","Nurse",1
"Dan","Phoebe",2
"Dan","Rachel",2
"Dan","Ross",1
"Danielle","Joey",1
"Danielle","Monica",1
"Danielle","Phoebe",1
"Danielle","Rachel",1
"Danielle","Ross",1
"Danny","Danny's Sister",1
"Danny","Joey",3
"Danny","Krista",3
"Danny","Monica",7
"Danny","Phoebe",2
"Danny","Rachel",10
"Danny","Tom",1
"Danny's Sister","Krista",1
"Danny's Sister","Rachel",1
"Dave","Joey",1
"Dave","Monica",1
"Dave","Rachel",1
"Dave","Ross",1
"David","Dick Clark",1
"David","Janice",1
"David","Joey",4
"David","Max",3
"David","Mike",1
"David","Monica",7
"David","Phoebe",11
"David","Rachel",4
"David","Ross",2
"David","Sandy",1
"David","Zack",1
"Delivery Girl","Ross",1
"Delivery Guy","Dr Burke",1
"Delivery Guy","Joey",1
"Delivery Guy","Monica",1
"Dennis Phillips","Fat Girl",1
"Dennis Phillips","Funny",1
"Dennis Phillips","Gert",1
"Dennis Phillips","Joey",2
"Dennis Phillips","Little Girl",1
"Dennis Phillips","Mona",2
"Dennis Phillips","Monica",2
"Dennis Phillips","Mr Geller",1
"Dennis Phillips","Mrs Bing",1
"Dennis Phillips","Phoebe",2
"Dennis Phillips","Rachel",2
"Dennis Phillips","Ross",2
"Dennis Phillips","Second Girl",1
"Dennis Phillips","Waiter",1
"Dennis Phillips","Woman",1
"Devon","Emily",1
"Devon","Liam",1
"Devon","Ross",1
"Dick Clark","Janice",1
"Dick Clark","Joey",1
"Dick Clark","Max",1
"Dick Clark","Monica",1
"Dick Clark","Phoebe",1
"Dick Clark","Rachel",1
"Dick Clark","Ross",1
"Dick Clark","Sandy",1
"Dina","Fredrick",1
"Dina","Jessica Lockhart",2
"Dina","Joey",7
"Dina","Rachel",4
"Dina","The Director",2
"Dina","The Writer",1
"Director","Dr Drake Ramoray",1
"Director","Extra",1
"Director","Girl",1
"Director","Janine",1
"Director","Joey",16
"Director","Joey's Co-Star",1
"Director","Joey's Head",1
"Director","Kash",1
"Director","Man",1
"Director","Monica",3
"Director","Phoebe",5
"Director","Rachel",2
"Director","Ross",4
"Director","Van Damme",1
"Dirk","Joey",1
"Dirk","Monica",1
"Dirk","Rachel",1
"Dirk","Ross",1
"Doctor","Dr Long",1
"Doctor","Dr Timothy Burke",1
"Doctor","Erica",2
"Doctor","Joey",2
"Doctor","Kid",1
"Doctor","Monica",4
"Doctor","Nurse",2
"Doctor","Phoebe",1
"Doctor","Rachel",4
"Doctor","Ross",3
"Doctor","Stephanie",1
"Doctor","Terry",1
"Doctor","Woman Giving Birth",1
"Doctor Connelly","Monica",1
"Don","Monica",2
"Don","Phoebe",2
"Donny","Donny Osmond",1
"Donny","Gene",3
"Donny","Henrietta",1
"Donny","Joey",4
"Donny","Stage Manager",1
"Donny","Voice",1
"Donny Osmond","Gene",1
"Donny Osmond","Joey",1
"Donny Osmond","Voice",1
"Doug","Kara",3
"Doug","Monica",4
"Doug","Phil",1
"Doug","Stevens",2
"Dr Baldhara","Joey",1
"Dr Baldhara","Ross",1
"Dr Biely","Dr Li",1
"Dr Biely","Ross",1
"Dr Burke","Monica",4
"Dr Burke","Phoebe",2
"Dr Drake Ramoray","Joey",1
"Dr Drake Ramoray","Joey's Co-Star",1
"Dr Drake Ramoray","Kash",1
"Dr Drake Ramoray","Rachel",1
"Dr Drake Remoray","Dr Wesley",1
"Dr Drake Remoray","Hope",1
"Dr Drake Remoray","Nurse",1
"Dr Drake Remoray","Rachel",1
"Dr Franzblau","Joey",1
"Dr Franzblau","Monica",1
"Dr Franzblau","Nurse",2
"Dr Franzblau","Phoebe",1
"Dr Franzblau","Rachel",4
"Dr Franzblau","Ross",2
"Dr Franzblau","Susan",2
"Dr Gettleman","Rachel",1
"Dr Gettleman","Receptionist",1
"Dr Gettleman","Ross",1
"Dr Green","Joey",2
"Dr Green","Mona",3
"Dr Green","Nurse",1
"Dr Green","Phoebe",3
"Dr Green","Rachel",7
"Dr Green","Ross",7
"Dr Green","Waiter",1
"Dr Harad","Frank",4
"Dr Harad","Joey",3
"Dr Harad","Joey's Doctor",1
"Dr Harad","Monica",3
"Dr Harad","Nurse",1
"Dr Harad","Phoebe",5
"Dr Harad","Rachel",4
"Dr Harad","Ross",3
"Dr Horton","Dr Remore",1
"Dr Horton","Intercom",1
"Dr Horton","Monica",1
"Dr Horton","Phoebe",1
"Dr Horton","Rachel",1
"Dr Horton","Ross",1
"Dr Johnson","Dr Rhodes",1
"Dr Johnson","Ross",1
"Dr Ledbetter","Ross",1
"Dr Leedbetter","Joey",1
"Dr Leedbetter","Monica",1
"Dr Leedbetter","Phoebe",1
"Dr Leedbetter","Rachel",1
"Dr Leedbetter","Ross",2
"Dr Li","Ross",1
"Dr Long","Joey",1
"Dr Long","Julie",1
"Dr Long","Man",1
"Dr Long","Marc",1
"Dr Long","Nurse",1
"Dr Long","Rachel",8
"Dr Long","Ross",8
"Dr Long","Woman",1
"Dr Long","Woman Giving Birth",1
"Dr Miller","Monica",1
"Dr Miller","Rachel",1
"Dr Miller","The Doctor",1
"Dr Mitchell","Dr Rosen",1
"Dr Mitchell","Monica",1
"Dr Mitchell","Rachel",1
"Dr Oberman","Frank",1
"Dr Oberman","Phoebe",1
"Dr Oberman","Ross",2
"Dr Oberman","Susan",1
"Dr Remore","Intercom",1
"Dr Remore","Joey",1
"Dr Remore","Monica",2
"Dr Remore","Phoebe",1
"Dr Remore","Rachel",2
"Dr Remore","Ross",2
"Dr Rhodes","Ross",2
"Dr Roger","Monica",1
"Dr Rosen","Monica",1
"Dr Rosen","Rachel",1
"Dr Schiff","Nurse",1
"Dr Schiff","Rachel",1
"Dr Stryker Remoray","Joey",1
"Dr Stryker Remoray","Nurse #1",1
"Dr Stryker Remoray","Nurse #2",1
"Dr Stryker Remoray","Terry",1
"Dr Stryker Remoray","The Director",1
"Dr Timothy Burke","Monica",1
"Dr Timothy Burke","Nurse",1
"Dr Timothy Burke","Rachel",1
"Dr Wesley","Hope",1
"Dr Wesley","Nurse",1
"Dr Wesley","Rachel",1
"Dr Zane","Frank",1
"Dr Zane","Phoebe",2
"Drew","Mike",1
"Drunk Man","Monica",1
"Drunk Man","Mr Geller",1
"Drunk Man","Ross",1
"Drunken Gambler","Monica",2
"Drunken Gambler","The Croupier",1
"Duncan","Phoebe",3
"Earl","Guy",1
"Earl","Marge",1
"Earl","Phoebe",4
"Earl","Supervisor",1
"Earl","The ""Hey Guy"" Guy",1
"Eddie","Joey",3
"Eddie","Monica",1
"Eddie","Phoebe",2
"Eddie","Rachel",1
"Eddie","Tilly",1
"Eldad","Monica",1
"Eldad","Patrick",1
"Eldad","Phoebe",1
"Eldad","Rachel",1
"Elizabeth","First Dorm Guy",1
"Elizabeth","Guy",1
"Elizabeth","Joey",1
"Elizabeth","Lydia",1
"Elizabeth","Mel",1
"Elizabeth","Monica",2
"Elizabeth","Paul",7
"Elizabeth","Phoebe",2
"Elizabeth","Professor Feesen",1
"Elizabeth","Rachel",8
"Elizabeth","Ross",19
"Elizabeth","Sarah",1
"Elizabeth","Second Dorm Guy",1
"Elizabeth","The Girls",1
"Elizabeth","Zoe",1
"Emeril","Monica",1
"Emil Alexander","Joey",1
"Emil Alexander","Mr Bowmont",1
"Emil Alexander","Phoebe",1
"Emil Alexander","Rachel",1
"Emily","Felicity",1
"Emily","Gunther",1
"Emily","Joey",15
"Emily","Joshua",2
"Emily","Liam",2
"Emily","Minister",2
"Emily","Minster",1
"Emily","Monica",16
"Emily","Mr Geller",3
"Emily","Mr Waltham",3
"Emily","Mrs Geller",4
"Emily","Mrs Waltham",3
"Emily","Phoebe",13
"Emily","Rachel",12
"Emily","Ross",29
"Emily","Susan",2
"Emily","Ticket Agent",1
"Emily","Woman",1
"Emma","Joey",1
"Emma","Monica",1
"Emma","Phoebe",1
"Emma","Rachel",1
"Emma","Ross",1
"Employee","Monica",1
"Employee","Pete",1
"Employee","Secretary",1
"Eric","Girl",1
"Eric","Joey",2
"Eric","Kids",1
"Eric","Mona",2
"Eric","Monica",3
"Eric","Mr Heckles",1
"Eric","Phoebe",7
"Eric","Rachel",3
"Eric","Ross",4
"Eric","Ursula",2
"Eric","Witch",1
"Erica","Joey",6
"Erica","Joey on Tv",1
"Erica","Monica",14
"Erica","Nurse",2
"Erica","Phoebe",2
"Erica","Rachel",2
"Erica","Ross",3
"Erica","Tv Doctor",1
"Erica","Waiter",1
"Erin","Joey",5
"Erin","Joey's Date",1
"Erin","Man",1
"Erin","Phoebe",3
"Erin","Rachel",4
"Erin","Ray",1
"Erin","Ross",1
"Ernie","Phoebe",1
"Estelle","Jack",1
"Estelle","Joey",8
"Estelle","Judy",1
"Estelle","Lauren",1
"Estelle","Monica",5
"Estelle","Pete",1
"Estelle","Phoebe",4
"Estelle","Rachel",3
"Estelle","Ross",2
"Estelle","The Director",1
"Estl","Joey",1
"Evil Bitch","Rachel",1
"Evil Bitch","Ross",1
"Evil Bitch","Sick Bastard",1
"Extra","Joey",1
"Extra","Man",1
"Extra","Phoebe",1
"Fake Monica","Monica",3
"Fake Monica","Phoebe",1
"Fake Monica","Rachel",2
"Fake Monica","Teacher",1
"Fake Monica","Woman",1
"Fat Girl","Gert",1
"Fat Girl","Joey",1
"Fat Girl","Little Girl",1
"Fat Girl","Mona",1
"Fat Girl","Monica",1
"Fat Girl","Mr Geller",1
"Fat Girl","Phoebe",1
"Fat Girl","Rachel",1
"Fat Girl","Ross",1
"Fat Girl","Second Girl",1
"Fat Monica","Joey",1
"Fat Monica","Monica",2
"Fat Monica","Mr Geller",1
"Fat Monica","Mrs Geller",1
"Fat Monica","Phoebe",1
"Fat Monica","Rachel",1
"Fat Monica","Ross",2
"Fbob","Gang",1
"Fbob","Joey",3
"Fbob","Monica",5
"Fbob","Phoebe",4
"Fbob","Rachel",4
"Fbob","Ross",3
"Fbob","Russ",2
"Fbob","Waiter",1
"Felicity","Joey",2
"Felicity","Mr Geller",1
"Felicity","Mr Waltham",1
"Felicity","Mrs Geller",1
"Felicity","Mrs Waltham",1
"Felicity","Phoebe",1
"Felicity","Rachel",1
"Felicity","Ross",1
"Female Clerk","Joey",1
"Female Jeweler","Male Jeweler",1
"Female Jeweler","Phoebe",1
"Female Student","Male Student",1
"Female Student","Ross",1
"Fergie","Joey",1
"Fergie","Monica",1
"Fergie","Ross",1
"Fireman","Phoebe",1
"Fireman","Vince",1
"Fireman #1","Joey",1
"Fireman #1","Monica",1
"Fireman #1","Phoebe",1
"Fireman #1","Rachel",1
"Fireman #2","Phoebe",1
"Fireman #2","Rachel",1
"Fireman No. 1","Fireman No. 2",2
"Fireman No. 1","Fireman No. 3",2
"Fireman No. 1","Monica",1
"Fireman No. 1","Rachel",1
"Fireman No. 2","Fireman No. 3",2
"Fireman No. 2","Monica",1
"Fireman No. 2","Rachel",1
"Fireman No. 3","Monica",2
"Fireman No. 3","Phoebe",1
"Fireman No. 3","Rachel",2
"First Dorm Guy","Ross",1
"First Dorm Guy","Sarah",1
"First Dorm Guy","Second Dorm Guy",1
"First Dorm Guy","The Girls",1
"First Dorm Guy","Zoe",1
"Fran","Jamie",1
"Fran","Phoebe",1
"Fran","Rachel",1
"Frank","Girl",1
"Frank","Jasmine",1
"Frank","Joey",7
"Frank","Joey's Doctor",1
"Frank","Monica",7
"Frank","Mr Buffay",1
"Frank","Nurse",1
"Frank","Phoebe",19
"Frank","Phoebe Sr",1
"Frank","Rachel",8
"Frank","Ross",8
"Frank Jr.","Monica",1
"Frank Jr.","Phoebe",3
"Frank Sr.","Joey",1
"Frank Sr.","Man",1
"Frank Sr.","Monica",1
"Frank Sr.","Phoebe",2
"Frank Sr.","Rachel",1
"Frank Sr.","Ross",1
"Frannie","Monica",2
"Frannie","Ross",1
"Frannie","The Woman",1
"Fredrick","Jessica Lockhart",1
"Fredrick","Joey",1
"Fredrick","The Director",1
"Front Desk Clerk","Joey",1
"Front Desk Clerk","Man",1
"Front Desk Clerk","Monica",2
"Front Desk Clerk","Phoebe",1
"Front Desk Clerk","Rachel",1
"Front Desk Clerk","Woman",1
"Funny","Joey",1
"Funny","Mona",1
"Funny","Monica",1
"Funny","Mrs Bing",1
"Funny","Phoebe",1
"Funny","Rachel",1
"Funny","Ross",1
"Funny","Waiter",1
"Funny","Woman",1
"Gail","Phoebe",1
"Gang","Gunther",1
"Gang","Joey",2
"Gang","Monica",2
"Gang","Phoebe",2
"Gang","Rachel",2
"Gang","Ross",2
"Gary","Gary's Radio",1
"Gary","Joey",7
"Gary","Monica",8
"Gary","Phoebe",11
"Gary","Rachel",2
"Gary","Ross",6
"Gary","The Knocker",1
"Gary","Voice",1
"Gary Collins","Joey",2
"Gary Collins","Pbs Volunteer",1
"Gary Collins","Phoebe",2
"Gary Collins","Stage Director",1
"Gary's Radio","Monica",1
"Gary's Radio","Phoebe",1
"Gate Agent","Rachel",1
"Gate Agent","Ross",1
"Gavin","Guy",1
"Gavin","Heather",1
"Gavin","Molly",1
"Gavin","Monica",2
"Gavin","Mr Zelner",2
"Gavin","Phoebe",1
"Gavin","Rachel",8
"Gavin","Ross",2
"Gene","Joey",3
"Gene","Stage Manager",1
"Gene","Voice",1
"Gerston","Petrie",1
"Gerston","Phoebe",1
"Gerston","Santos",1
"Gert","Joey",1
"Gert","Little Girl",1
"Gert","Mona",1
"Gert","Monica",1
"Gert","Mr Geller",1
"Gert","Phoebe",1
"Gert","Rachel",1
"Gert","Ross",1
"Gert","Second Girl",1
"Ginger","Gunther",1
"Ginger","Joey",1
"Ginger","Phoebe",1
"Ginger","Woman",1
"Girl","Janine",1
"Girl","Jasmine",1
"Girl","Joey",4
"Girl","Kids",1
"Girl","Leader",1
"Girl","Mackenzie",1
"Girl","Mona",1
"Girl","Monica",2
"Girl","Nurse",1
"Girl","Phoebe",2
"Girl","Rachel",1
"Girl","Receptionist",1
"Girl","Ross",5
"Girl","Ursula",1
"Girl","Witch",1
"Girl","Woman",1
"Girl's Voice","Gunther",1
"Girl's Voice","Guy",1
"Girl's Voice","Joey",1
"Girl's Voice","Monica",1
"Girl's Voice","Mr Greene",1
"Girl's Voice","Mrs Geller",1
"Girl's Voice","Mrs Greene",1
"Girl's Voice","Phoebe",1
"Girl's Voice","Rachel",1
"Girl's Voice","Ross",1
"Girls","Guys",1
"Girls","Joey",2
"Girls","Monica",2
"Girls","Paolo",1
"Girls","Phoebe",2
"Girls","Rachel",2
"Girls","Ross",2
"Grandma Tribbiani","Joey",2
"Grandma Tribbiani","Monica",1
"Grandma Tribbiani","Phoebe",2
"Grandma Tribbiani","Rachel",2
"Grandma Tribbiani","Ross",2
"Grandmom","Phoebe",2
"Guest #1","Party Guests",1
"Guest #1","Phoebe",1
"Guest #1","Ross",1
"Guest #1","Steve",1
"Guest #2","Guest #3",1
"Guest #2","Phoebe",1
"Guest #2","Ross",1
"Guest #2","Steve",1
"Guest #3","Phoebe",1
"Guest #3","Ross",1
"Guest #3","Steve",1
"Gunther","Guy",1
"Gunther","Hayley",1
"Gunther","Host",1
"Gunther","Janice",2
"Gunther","Jill",1
"Gunther","Joey",47
"Gunther","Joey's Sisters",1
"Gunther","Joshua",2
"Gunther","Kathy",2
"Gunther","Kid",1
"Gunther","Larry",1
"Gunther","Lauren",1
"Gunther","Little Bully",1
"Gunther","Mark",1
"Gunther","Melissa",1
"Gunther","Mike",1
"Gunther","Monica",28
"Gunther","Mr Geller",1
"Gunther","Mr Greene",1
"Gunther","Mrs Geller",2
"Gunther","Mrs Greene",1
"Gunther","Patron",1
"Gunther","Phoebe",31
"Gunther","Professor Spafford",1
"Gunther","Rachel",34
"Gunther","Robert",1
"Gunther","Ross",43
"Gunther","Sister 1",1
"Gunther","The Fan",1
"Gunther","The Interviewer",2
"Gunther","The Stripper",1
"Gunther","Tommy",1
"Gunther","Woman",3
"Guru Saj","Joey",1
"Guru Saj","Ross",1
"Guy","Helena",1
"Guy","Hombre Man",1
"Guy","Jim",1
"Guy","Joey",8
"Guy","Lydia",1
"Guy","Mich",1
"Guy","Monica",10
"Guy","Mr Greene",1
"Guy","Mrs Geller",1
"Guy","Mrs Greene",1
"Guy","Phoebe",16
"Guy","Rachel",10
"Guy","Ross",10
"Guy","Steve",1
"Guy","Supervisor",1
