"from","to","weight"
"Guy","The ""Hey Guy"" Guy",1
"Guy","Tim",1
"Guy","Tom",1
"Guy","Waiter",1
"Guy","Woman",1
"Guy #1","Joey",1
"Guy #1","Woman",1
"Guy #2","Joey",1
"Guy #2","The Porsche Owner",1
"Guys","Joanne",1
"Guys","Joey",5
"Guys","Kiki",1
"Guys","Leslie",1
"Guys","Monica",5
"Guys","Mr Greene",1
"Guys","Mrs Greene",1
"Guys","Phoebe",5
"Guys","Rachel",5
"Guys","Ross",5
"Gym Employee","Ross",1
"Gym Employee","Woman",1
"Handyman","Monica",1
"Handyman","Rachel",1
"Hayley","Hayley's Roommate",1
"Hayley","Joey",3
"Hayley","Monica",1
"Hayley's Roommate","Joey",1
"Health Inspector","Larry",1
"Health Inspector","Monica",1
"Health Inspector","Phoebe",1
"Heather","Rachel",1
"Helen","Nina",2
"Helen","Ross",1
"Helen","Susan",1
"Helen","Teacher",1
"Helen","Woman",1
"Helena","Monica",3
"Helena","The Chorus Line",1
"Helena","Waiter in Drag",1
"Henrietta","Joey",1
"Hilda","Man",1
"Hilda","Rachel",1
"Hilda","Tag",1
"Hillary","Ross",2
"Hitchhiker","Joey",3
"Hitchhiker","Phoebe",3
"Hold Voice","Joey",1
"Hold Voice","Monica",3
"Hold Voice","Phoebe",3
"Hold Voice","Rachel",1
"Hombre Man","Joey",3
"Hombre Man","Store Guy",1
"Homo Ergaster","Rachel",1
"Homo Ergaster","Ross",1
"Hooker","Joey",2
"Hooker","Monica",1
"Hope","Nurse",1
"Hope","Rachel",1
"Hoshi","Monica",1
"Hoshi","Pete",1
"Host","Joey",2
"Host","Lauren",1
"Host","Mike",2
"Host","Monica",1
"Host","Phoebe",3
"Host","Rachel",3
"Host","Ross",2
"Host","The Interviewer",1
"Hotel Clerk","Monica",1
"Housekeeper","Phoebe",1
"Hums While He Pees","Monica",1
"Hums While He Pees","Phoebe",1
"Hums While He Pees","Ross",1
"Hypnosis Tape","Joey",2
"i Understand","Joey",1
"i Understand","Mona",1
"i Understand","Monica",1
"i Understand","Ross",1
"Intercom","Joey",1
"Intercom","Luisa",1
"Intercom","Monica",3
"Intercom","Mr Heckles",1
"Intercom","Phoebe",2
"Intercom","Rachel",3
"Intercom","Ross",2
"Intercom","Woman No. 1",1
"Intercom","Woman No. 2",1
"Interviewer","Monica",2
"Interviewer","Phoebe",1
"Isabella","Monica",1
"Isabella","Rachel",1
"Isabella","Ross",1
"Issac","Joey",1
"Issac","Ross",2
"It's 6","Joey",1
"It's 6","Rachel",1
"It's 6","Ross",1
"It's 9","Joey",1
"It's 9","Monica",1
"It's 9","Phoebe",1
"It's 9","Rachel",1
"Jack","Joey",2
"Jack","Judy",2
"Jack","Monica",2
"Jack","Phoebe",3
"Jack","Rachel",2
"Jack","Ross",2
"Jack","Woman",1
"Jade","Joey",1
"Jade","Machine",1
"Jade","Monica",1
"Jade","Phoebe",1
"Jade","Rachel",1
"Jade","Ross",1
"Jade","Steve",1
"Jade","Waiter",1
"Jade","Waitress",1
"Jake","Joey",1
"Jake","Man",1
"Jake","Monica",1
"Jake","Phoebe",2
"Jamie","Phoebe",1
"Jamie","Rachel",1
"Jane","Joey",1
"Jane","Message",1
"Jane","Rachel",1
"Janice","Jester",1
"Janice","Joey",19
"Janice","Lady",1
"Janice","Lorraine",3
"Janice","Man",1
"Janice","Matress King",1
"Janice","Max",1
"Janice","Monica",16
"Janice","Mr Boyle",1
"Janice","Mr Heckles",1
"Janice","Mr Treeger",1
"Janice","Nurse",1
"Janice","Phoebe",15
"Janice","Rachel",13
"Janice","Realtor",1
"Janice","Ross",13
"Janice","Sandy",1
"Janice","Sid",1
"Janice","The Colonel",1
"Janice","The Waitress",1
"Janice's Voice","Monica",1
"Janine","Jill",1
"Janine","Joey",14
"Janine","Monica",8
"Janine","Phoebe",2
"Janine","Rachel",5
"Janine","Ross",7
"Janine","The Interviewer",1
"Janine","Woman",1
"Janitor","Phoebe",1
"Janitor","Ross",3
"Janitor","Susan",1
"Jasmine","Phoebe",1
"Jasmine","Ross",1
"Jason","Phoebe",3
"Jason","Vince",1
"Jay Leno","Joey",2
"Jay Leno","Monica",2
"Jay Leno","Mrs Bing",1
"Jay Leno","Paolo",1
"Jay Leno","Phoebe",2
"Jay Leno","Rachel",2
"Jay Leno","Ross",2
"Jeanette","Zack",1
"Jeannie","Joey",1
"Jeannie","Mr Douglas",1
"Jeannine","Julio",1
"Jeannine","Monica",1
"Jen","Joey",1
"Jen","Ross",2
"Jen","The Hot Girl",1
"Jen","The Man",1
"Jennifer","Joey",1
"Jennifer","Monica",1
"Jennifer","Phoebe",1
"Jennifer","Rachel",1
"Jennifer","Ross",1
"Jessica Ashley","Joey",1
"Jessica Ashley","Rachel",1
"Jessica Lockhart","Joey",2
"Jessica Lockhart","The Director",2
"Jester","Joey",1
"Jester","Monica",1
"Jill","Joey",4
"Jill","Monica",3
"Jill","Phoebe",2
"Jill","Rachel",9
"Jill","Ross",7
"Jill","The Interviewer",1
"Jill","Woman",3
"Jim","Phoebe",2
"Jo Lynn","Joey",1
"Jo Lynn","Monica",1
"Joanna","Mr Posner",1
"Joanna","Mrs Lynch",1
"Joanna","Rachel",10
"Joanna","Sophie",5
"Joanne","Joey",1
"Joanne","Kiki",2
"Joanne","Leslie",2
"Joanne","Monica",1
"Joanne","Phoebe",1
"Joanne","Rachel",2
"Joanne","Ross",1
"Joey","Joey Laughs",1
"Joey","Joey Nods",1
"Joey","Joey on Tv",1
"Joey","Joey's Co-Star",2
"Joey","Joey's Date",2
"Joey","Joey's Doctor",3
"Joey","Joey's Grandmom",1
"Joey","Joey's Hand Twin",2
"Joey","Joey's Head",1
"Joey","Joey's Sister",1
"Joey","Joey's Sisters",2
"Joey","Joshua",3
"Joey","Judy",2
"Joey","Julie",8
"Joey","Kash",2
"Joey","Kate",9
"Joey","Kathy",9
"Joey","Katie",3
"Joey","Kid",4
"Joey","Kids",1
"Joey","Kiki",1
"Joey","Kitchen Worker",1
"Joey","Krista",1
"Joey","Kristen",2
"Joey","Kyle",1
"Joey","Kyle Lowder",1
"Joey","Laura",3
"Joey","Lauren",7
"Joey","Leslie",2
"Joey","Liam",1
"Joey","Little Girl",1
"Joey","Lorraine",3
"Joey","Luisa",1
"Joey","Lydia",3
"Joey","Mac",1
"Joey","Machine",3
"Joey","Mackenzie",2
"Joey","Maitre D'",2
"Joey","Man",8
"Joey","Man with a Bow Tie",1
"Joey","Margha",2
"Joey","Marjorie",1
"Joey","Mary Ellen",2
"Joey","Mary-Angela",1
"Joey","Mary-Theresa",1
"Joey","Matress King",1
"Joey","Max",3
"Joey","Melanie",2
"Joey","Melissa",1
"Joey","Message",2
"Joey","Michelle",1
"Joey","Mike",20
"Joey","Mike's Dad",2
"Joey","Mike's Mom",2
"Joey","Mindy",1
"Joey","Minister",3
"Joey","Minster",1
"Joey","Molly",4
"Joey","Mona",8
"Joey","Monica",700
"Joey","Mover",1
"Joey","Mr a",1
"Joey","Mr Bing",1
"Joey","Mr Bowmont",1
"Joey","Mr Boyle",1
"Joey","Mr Douglas",1
"Joey","Mr Geller",20
"Joey","Mr Green",1
"Joey","Mr Greene",3
"Joey","Mr Heckles",4
"Joey","Mr Thompson",3
"Joey","Mr Treeger",8
"Joey","Mr Tribbiani",5
"Joey","Mr Waltham",2
"Joey","Mr Zelner",1
"Joey","Mrs Bing",5
"Joey","Mrs Geller",21
"Joey","Mrs Green",1
"Joey","Mrs Greene",3
"Joey","Mrs Tribbiani",1
"Joey","Mrs Waltham",4
"Joey","Nurse",8
"Joey","Nurse #1",1
"Joey","Nurse #2",1
"Joey","Older Scientist",1
"Joey","Others",1
"Joey","Pa",1
"Joey","Paolo",4
"Joey","Parker",3
"Joey","Patron",1
"Joey","Paul",4
"Joey","Paulo",2
"Joey","Pbs Volunteer",1
"Joey","Pete",5
"Joey","Pete's Mom",1
"Joey","Peter",1
"Joey","Phoebe",696
"Joey","Phoebe Sr.",1
"Joey","Phoebe-Estelle",1
"Joey","Photographer",1
"Joey","Racel",1
"Joey","Rachel",712
"Joey","Rahcel",1
"Joey","Ray",1
"Joey","Raymond",1
"Joey","Realtor",1
"Joey","Receptionist",3
"Joey","Richard",11
"Joey","Rob",1
"Joey","Robert",2
"Joey","Robin Williams",1
"Joey","Roger",2
"Joey","Ronni",3
"Joey","Ross",700
"Joey","Roy",1
"Joey","Russ",1
"Joey","Salon Girl",1
"Joey","Sandy",1
"Joey","Sarah",4
"Joey","Scott",1
"Joey","Second Girl",1
"Joey","Second Message",1
"Joey","Security Guard",1
"Joey","Singer",2
"Joey","Sister 1",1
"Joey","Sleep Clinic Worker",1
"Joey","Smart Kid",1
"Joey","Sonia",1
"Joey","Soothing Male Voice",1
"Joey","Stage Director",2
"Joey","Stage Manager",3
"Joey","Stanley",1
"Joey","Stephanie",1
"Joey","Steve",5
"Joey","Store Guy",1
"Joey","Stripper",1
"Joey","Student",2
"Joey","Susan",7
"Joey","Susie",2
"Joey","Tag",9
"Joey","Tape",1
"Joey","Teacher",1
"Joey","Terry",3
"Joey","The A.d",1
"Joey","The Acting Teacher",1
"Joey","The Cooking Teacher",3
"Joey","The Director",17
"Joey","The Doctor",2
"Joey","The Dr Cleaner",3
"Joey","The Fan",1
"Joey","The Food Critic",1
"Joey","The Girls",5
"Joey","The Grip",1
"Joey","The Guys",9
"Joey","The Husband",1
"Joey","The Interviewer",7
"Joey","The Little Girl",1
"Joey","The Man",1
"Joey","The Old Man",1
"Joey","The Pastor",1
"Joey","The Porsche Owner",1
"Joey","The Presenter",1
"Joey","The Producer",1
"Joey","The Rabbi",1
"Joey","The Salesman",3
"Joey","The Security Guard",1
"Joey","The Singing Man",2
"Joey","The Stripper",2
"Joey","The Vampire",1
"Joey","The Waiter",3
"Joey","The Woman",1
"Joey","The Woman Dealer",1
"Joey","The Writer",1
"Joey","Tim",1
"Joey","Tony",1
"Joey","Tour Guide",2
"Joey","Trainer",1
"Joey","Tv",1
"Joey","Tv Announcer",2
"Joey","Tv Doctor",1
"Joey","Uncle Dan",1
"Joey","Ursula",3
"Joey","Van Damme",2
"Joey","Vince",1
"Joey","Voice",3
"Joey","Waiter",13
"Joey","Waiters",1
"Joey","Waitress",4
"Joey","Wayne",3
"Joey","We Have 8",1
"Joey","will",2
"Joey","Witch",1
"Joey","Woman",21
"Joey","Woman at Door",1
"Joey","Woman No. 1",1
"Joey","Woman No. 2",1
"Joey","Woman's Voice",1
"Joey","Young Ethan",1
"Joey Laughs","Joey Nods",1
"Joey Laughs","Monica",1
"Joey Laughs","Phoebe",1
"Joey Laughs","Rachel",1
"Joey Laughs","Ross",1
"Joey Laughs","Tv Announcer",1
"Joey Laughs","Woman at Door",1
"Joey Nods","Monica",1
"Joey Nods","Phoebe",1
"Joey Nods","Rachel",1
"Joey Nods","Ross",1
"Joey Nods","Tv Announcer",1
"Joey Nods","Woman at Door",1
"Joey on Tv","Monica",1
"Joey on Tv","Rachel",1
"Joey on Tv","Ross",1
"Joey on Tv","Tv Doctor",1
"Joey's Co-Star","Kash",1
"Joey's Co-Star","Rachel",1
"Joey's Date","Rachel",1
"Joey's Doctor","Monica",2
"Joey's Doctor","Phoebe",1
"Joey's Doctor","Rachel",1
"Joey's Doctor","Ross",2
"Joey's Grandmom","Joey's Sister",1
"Joey's Grandmom","Mary-Angela",1
"Joey's Grandmom","Mary-Theresa",1
"Joey's Hand Twin","Phoebe",1
"Joey's Hand Twin","The Security Guard",1
"Joey's Head","Monica",1
"Joey's Head","Ross",1
"Joey's Sister","Mary-Angela",1
"Joey's Sister","Mary-Theresa",1
"Joey's Sisters","Monica",1
"Joey's Sisters","Phoebe",1
"Joey's Sisters","Rachel",1
"Joey's Sisters","Ross",1
"Joey's Sisters","Sister 1",1
"Josh","Monica",2
"Josh","Phoebe",2
"Josh","Rachel",2
"Josh","Ross",1
"Joshua","Monica",3
"Joshua","Mr Burgin",2
"Joshua","Mr Waltham",3
"Joshua","Mrs Burgin",2
"Joshua","Phoebe",3
"Joshua","Rachel",12
"Joshua","Ross",4
"Judge","Rachel",1
"Judge","Ross",1
"Judy","Monica",2
"Judy","Phoebe",2
"Judy","Rachel",2
"Judy","Ross",2
"Julie","Man",2
"Julie","Marc",2
"Julie","Monica",8
"Julie","Mrs Geller",1
"Julie","Phoebe",8
"Julie","Rachel",18
"Julie","Rahcel",1
"Julie","Ross",15
"Julie","Russ",1
"Julie","Woman",1
"Julio","Man",1
"Julio","Monica",2
"Julio","Quartet",1
"Kara","Monica",3
"Karin","Meg",1
"Karin","Phoebe",1
"Karin","Ross",1
"Karin","Stephanie",1
"Kash","Rachel",2
"Kash","Ross",1
"Kate","Lauren",4
"Kate","Stage Manager",1
"Kate","The Director",6
"Kate","Woman",1
"Kathy","Kathy's Co-Star",1
"Kathy","Monica",7
"Kathy","Phoebe",6
"Kathy","Rachel",7
"Kathy","Ross",8
"Kathy","Tag",1
"Kathy","Tim",1
"Kathy's Co-Star","Ross",1
"Katie","Monica",1
"Katie","Phoebe",1
"Katie","Rachel",4
"Katie","Ross",3
"Ken","Others",1
"Kevin","Phoebe",1
"Kevin","Rachel",1
"Kid","Monica",2
"Kid","Phoebe",2
"Kid","Rachel",3
"Kid","Receptionist",1
"Kid","Ross",3
"Kid","Stephanie",1
"Kid","Terry",1
"Kids","Mona",1
"Kids","Monica",2
"Kids","Phoebe",2
"Kids","Rachel",2
"Kids","Rob",1
"Kids","Ross",2
"Kids","Ursula",1
"Kids","Witch",1
"Kiki","Leslie",2
"Kiki","Monica",1
"Kiki","Phoebe",1
"Kiki","Rachel",2
"Kiki","Ross",1
"Kim","Monica",1
"Kim","Nancy",4
"Kim","Phoebe",1
"Kim","Rachel",7
"Kim","Ralph Lauren",2
"Kim","Ross",1
"Kitchen Worker","Monica",1
"Kitchen Worker","The Waiter",1
"Kori","Monica",1
"Kori","Ross",1
"Kori","Tom",1
"Krista","Monica",1
"Krista","Rachel",3
"Kristen","Ross",3
"Kristen","The Woman",1
"Kristin","Ross",2
"Kristin","Susan",1
"Kyle","Phoebe",1
"Kyle","Ross",2
"Kyle","Whitney",1
"Kyle Lowder","Monica",1
"Kyle Lowder","Phoebe",1
"Lady","Monica",1
"Larry","Monica",1
"Larry","Phoebe",3
"Laura","Monica",3
"Lauren","Mike",1
"Lauren","Monica",2
"Lauren","Pete",1
"Lauren","Phoebe",1
"Lauren","Rachel",2
"Lauren","Ross",2
"Lauren","Stage Manager",2
"Lauren","The Director",3
"Lauren","The Interviewer",1
"Lauren","Woman",1
"Leader","Ross",1
"Lecturer","Rachel",1
"Lecturer","Ross",1
"Leslie","Monica",2
"Leslie","Phoebe",5
"Leslie","Rachel",2
"Leslie","Ross",1
"Leslie","Singer",1
"Lewis","Morse",1
"Lewis","Ross",2
"Liam","Phoebe",1
"Liam","Ross",2
"Lipson","Ross",1
"Lisa","Monica",1
"Lisa","Richard",1
"Little Bully","Ross",4
"Little Girl","Mona",1
"Little Girl","Monica",1
"Little Girl","Mr Geller",1
"Little Girl","Phoebe",1
"Little Girl","Rachel",1
"Little Girl","Ross",1
"Little Girl","Second Girl",1
"Lizzie","Phoebe",2
"Locksmith","Mona",1
"Locksmith","Ross",1
"Lorraine","Phoebe",1
"Lorraine","Ross",1
"Luisa","Monica",1
"Luisa","Mr Heckles",1
"Luisa","Phoebe",1
"Luisa","Rachel",1
"Luisa","Ross",1
"Luisa","Woman No. 1",1
"Luisa","Woman No. 2",1
"Lydia","Mel",1
"Lydia","Monica",1
"Lydia","Nurse",1
"Lydia","Ross",1
"Mac","Monica",1
"Mac","Phoebe",1
"Mac","Rachel",1
"Mac","Ross",1
"Machine","Michelle",1
"Machine","Monica",3
"Machine","Phoebe",3
"Machine","Rachel",3
"Machine","Richard",2
"Machine","Ross",3
"Machine","Steve",1
"Machine","The Guys",1
"Machine","Waiter",1
"Machine","Waitress",1
"Machine","Woman's Voice",1
"Maitre D'","Monica",2
"Maitre D'","Mr Campbell",1
"Maitre D'","Mr Zellner",1
"Maitre D'","Phoebe",2
"Maitre D'","Rachel",2
"Maitre D'","Ross",1
"Maitre D'","Waiter",2
"Malcom","Phoebe",2
"Male Guest","Monica",1
"Male Jeweler","Phoebe",2
"Male Student","Ross",1
"Man","Marc",1
"Man","Mark",2
"Man","Monica",5
"Man","Mr Geller",2
"Man","Mrs Geller",2
"Man","Parker",2
"Man","Phoebe",9
"Man","Quartet",2
"Man","Rachel",13
"Man","Ray",1
"Man","Ross",12
"Man","Roy",1
"Man","Sid",1
"Man","Tag",1
"Man","The Bass Barber",1
"Man","Tommy",1
"Man","Uncle Dan",1
"Man","Woman",2
"Man at the Wedding","Ross",1
"Man on Tv","Monica",1
"Man on Tv","Rachel",1
"Man on Tv","Woman on Tv",2
"Man with a Bow Tie","Mike",1
"Man with a Bow Tie","Monica",1
"Man with a Bow Tie","Rachel",1
"Man with a Bow Tie","Ross",1
"Man's Voice","Phoebe",1
"Man's Voice","Same Man's Voice",1
"Man's Voice","Ursula",1
"Manny","Mike",1
"Manny","Monica",1
"Manny","Phoebe",1
"Manny","Strange Man",1
"Marc","Mrs Geller",1
"Marc","Rachel",2
"Marc","Ross",2
"Marc","Woman",1
"Marge","Phoebe",1
"Margha","Monica",2
"Margha","Phoebe",2
"Margha","Rachel",2
"Margha","Ross",2
"Margha","The Guys",1
"Margha","Woman",1
"Marjorie","Sleep Clinic Worker",1
"Marjorie","Woman",1
"Mark","Quartet",1
"Mark","Rachel",11
"Mark","Ross",8
"Mark","The Bass Barber",1
"Mark","Woman",1
"Marsha","Ross",1
"Mary Ellen","Mike",2
"Mary Ellen","Phoebe",2
"Mary-Angela","Mary-Theresa",1
"Matire'd","Monica",1
"Matire'd","Richard",1
"Matire'd","Richard's Date",1
"Matress King","Monica",1
"Matress King","Phoebe",1
"Matress King","Ross",1
"Matthew Ashford","Monica",1
"Matthew Ashford","Phoebe",1
"Matthew Ashford","Rache",1
"Matthew Ashford","Rachel",1
"Matthew Ashford","Ross",1
"Max","Monica",3
"Max","Phoebe",4
"Max","Rachel",3
"Max","Ross",3
"Max","Sandy",1
"Meg","Phoebe",1
"Meg","Ross",1
"Meg","Stephanie",1
"Megan","Monica",2
"Megan","Phoebe",2
"Megan","Rachel",2
"Megan","The Woman",1
"Megan","Woman",1
"Mel","Ross",1
"Melanie","Monica",1
"Melanie","Phoebe",1
"Melanie","Rachel",1
"Melanie","Ross",1
"Melissa","Monica",1
"Melissa","Phoebe",3
"Melissa","Rachel",5
"Melissa","Ross",1
"Melissa","Tag",1
"Melissa","Woman",1
"Message","Monica",1
"Message","Phoebe",1
"Message","Rachel",2
"Message","Ross",1
"Message","Second Message",1
"Message","Steve",1
"Message","Tv",1
"Mich","Rachel",2
"Mich","Waiter",1
"Michelle","Monica",1
"Michelle","Phoebe",1
"Michelle","Rachel",3
"Michelle","Richard",1
"Michelle","Ross",4
"Michelle","Woman",1
"Mike","Mike's Dad",2
"Mike","Mike's Mom",2
"Mike","Molly",1
"Mike","Monica",26
"Mike","Phoebe",52
"Mike","Precious",1
"Mike","Rachel",16
"Mike","Rita",1
"Mike","Ross",25
"Mike","Strange Man",1
"Mike","The Interviewer",1
"Mike","Woman",1
"Mike's Dad","Mike's Mom",2
"Mike's Dad","Monica",2
"Mike's Dad","Phoebe",2
"Mike's Dad","Rachel",2
"Mike's Dad","Ross",2
"Mike's Mom","Monica",2
"Mike's Mom","Phoebe",2
"Mike's Mom","Rachel",2
"Mike's Mom","Ross",2
"Mindy","Mr Wineburg",1
"Mindy","Mrs Wineburg",1
"Mindy","Rachel",3
"Mindy","Ross",1
"Minister","Minster",1
"Minister","Monica",2
"Minister","Mr a",1
"Minister","Mr Green",1
"Minister","Mrs Geller",1
"Minister","Mrs Green",1
"Minister","Mrs Waltham",1
"Minister","Phoebe",2
"Minister","Rachel",2
"Minister","Ross",3
"Minister","Susan",1
"Minister","Woman",1
"Minster","Monica",1
"Minster","Mrs Waltham",1
"Minster","Phoebe",1
"Minster","Ross",1
"Mischa","Monica",2
"Mischa","Phoebe",3
"Mischa","Sergei",2
"Missy","Ross",2
"Molly","Monica",2
"Molly","Phoebe",1
"Molly","Rachel",4
"Molly","Ross",4
"Molly","Woman",1
"Mona","Mona's Date",1
"Mona","Monica",5
"Mona","Mr Geller",1
"Mona","Mrs Bing",1
"Mona","Phoebe",5
"Mona","Rachel",6
"Mona","Ross",20
"Mona","Second Girl",1
"Mona","Ursula",2
"Mona","Waiter",1
"Mona","Witch",1
"Mona","Woman",1
"Mona's Date","Ross",1
"Monica","Mr a",1
"Monica","Mr Bing",3
"Monica","Mr Boyle",1
"Monica","Mr Geller",42
