"id","name","latitude","longitude"
1,"Acton Town",51.5028,-0.2801
2,"Aldgate",51.5143,-0.0755
3,"Aldgate East",51.5154,-0.0726
4,"All Saints",51.5107,-0.013
5,"Alperton",51.5407,-0.2997
7,"Angel",51.5322,-0.1058
8,"Archway",51.5653,-0.1353
9,"Arnos Grove",51.6164,-0.1331
10,"Arsenal",51.5586,-0.1059
11,"Baker Street",51.5226,-0.1571
12,"Balham",51.4431,-0.1525
13,"Bank",51.5133,-0.0886
14,"Barbican",51.5204,-0.0979
15,"Barking",51.5396,0.081
16,"Barkingside",51.5856,0.0887
17,"Barons Court",51.4905,-0.2139
18,"Bayswater",51.5121,-0.1879
19,"Beckton",51.5148,0.0613
20,"Beckton Park",51.5087,0.055
21,"Becontree",51.5403,0.127
22,"Belsize Park",51.5504,-0.1642
24,"Bethnal Green",51.527,-0.0549
25,"Blackfriars",51.512,-0.1031
26,"Blackhorse Road",51.5867,-0.0417
27,"Blackwall",51.5079,-0.0066
28,"Bond Street",51.5142,-0.1494
29,"Borough",51.5011,-0.0943
30,"Boston Manor",51.4956,-0.325
31,"Bounds Green",51.6071,-0.1243
32,"Bow Church",51.5273,-0.0208
33,"Bow Road",51.5269,-0.0247
34,"Brent Cross",51.5766,-0.2136
36,"Bromley-By-Bow",51.5248,-0.0119
38,"Burnt Oak",51.6028,-0.2641
39,"Caledonian Road",51.5481,-0.1188
40,"Camden Town",51.5392,-0.1426
42,"Canary Wharf",51.5051,-0.0209
44,"Cannon Street",51.5113,-0.0904
45,"Canons Park",51.6078,-0.2947
47,"Chalk Farm",51.5441,-0.1538
48,"Chancery Lane",51.5185,-0.1111
49,"Charing Cross",51.508,-0.1247
51,"Chigwell",51.6177,0.0755
52,"Chiswick Park",51.4946,-0.2678
54,"Clapham Common",51.4618,-0.1384
55,"Clapham North",51.4649,-0.1299
56,"Clapham South",51.4527,-0.148
58,"Colindale",51.5955,-0.2502
59,"Colliers Wood",51.418,-0.1778
60,"Covent Garden",51.5129,-0.1243
61,"Crossharbour & London Arena",51.4957,-0.0144
63,"Custom House",51.5095,0.0276
65,"Cyprus",51.5085,0.064
66,"Dagenham East",51.5443,0.1655
67,"Dagenham Heathway",51.5417,0.1469
70,"Devons Road",51.5223,-0.0173
71,"Dollis Hill",51.552,-0.2387
72,"Ealing Broadway",51.5152,-0.3017
73,"Ealing Common",51.5101,-0.2882
74,"Earl's Court",51.492,-0.1973
75,"Eastcote",51.5765,-0.397
76,"East Acton",51.5168,-0.2474
77,"East Finchley",51.5874,-0.165
78,"East Ham",51.5394,0.0518
79,"East India",51.5093,-0.0021
80,"East Putney",51.4586,-0.2112
81,"Edgware",51.6137,-0.275
82,"Edgware Road (B)",51.5199,-0.1679
83,"Edgware Road (C)",51.5203,-0.17
84,"Elephant & Castle",51.4943,-0.1001
85,"Elm Park",51.5496,0.1977
87,"Embankment",51.5074,-0.1223
89,"Euston",51.5282,-0.1337
90,"Euston Square",51.526,-0.1359
91,"Fairlop",51.596,0.0912
92,"Farringdon",51.5203,-0.1053
93,"Finchley Central",51.6012,-0.1932
94,"Finchley Road",51.5472,-0.1803
95,"Finsbury Park",51.5642,-0.1065
96,"Fulham Broadway",51.4804,-0.195
97,"Gallions Reach",51.5096,0.0716
98,"Gants Hill",51.5765,0.0663
99,"Gloucester Road",51.4945,-0.1829
100,"Golders Green",51.5724,-0.1941
101,"Goldhawk Road",51.5018,-0.2267
102,"Goodge Street",51.5205,-0.1347
103,"Grange Hill",51.6132,0.0923
104,"Great Portland Street",51.5238,-0.1439
105,"Greenford",51.5423,-0.3456
107,"Green Park",51.5067,-0.1428
108,"Gunnersbury",51.4915,-0.2754
109,"Hainault",51.603,0.0933
110,"Hammersmith",51.4936,-0.2251
111,"Hampstead",51.5568,-0.178
112,"Hanger Lane",51.5302,-0.2933
113,"Harlesden",51.5362,-0.2575
114,"Harrow & Wealdston",51.5925,-0.3351
115,"Harrow-on-the-Hill",51.5793,-0.3366
116,"Hatton Cross",51.4669,-0.4227
117,"Heathrow Terminals 1, 2 & 3",51.4713,-0.4524
118,"Heathrow Terminal 4",51.4598,-0.4476
119,"Hendon Central",51.5829,-0.2259
120,"Heron Quays",51.5033,-0.0215
122,"High Street Kensington",51.5009,-0.1925
123,"Highbury & Islington",51.546,-0.104
124,"Highgate",51.5777,-0.1458
125,"Hillingdon",51.5538,-0.4499
126,"Holborn",51.5174,-0.12
127,"Holland Park",51.5075,-0.206
128,"Holloway Road",51.5526,-0.1132
129,"Hornchurch",51.5539,0.2184
130,"Hounslow Central",51.4713,-0.3665
131,"Hounslow East",51.4733,-0.3564
132,"Hounslow West",51.4734,-0.3855
133,"Hyde Park Corner",51.5027,-0.1527
134,"Ickenham",51.5619,-0.4421
135,"Island Gardens",51.4871,-0.0101
136,"Kennington",51.4884,-0.1053
137,"Kensal Green",51.5304,-0.225
138,"Kensington (Olympia)",51.4983,-0.2106
139,"Kentish Town",51.5507,-0.1402
140,"Kenton",51.5816,-0.3162
141,"Kew Gardens",51.477,-0.285
142,"Kilburn",51.5471,-0.2047
143,"Kilburn Park",51.5351,-0.1939
144,"Kingsbury",51.5846,-0.2786
145,"King's Cross St. Pancras",51.5308,-0.1238
146,"Knightsbridge",51.5015,-0.1607
147,"Ladbroke Grove",51.5172,-0.2107
148,"Lambeth North",51.4991,-0.1115
149,"Lancaster Gate",51.5119,-0.1756
150,"Latimer Road",51.5139,-0.2172
151,"Leicester Square",51.5113,-0.1281
153,"Leyton",51.5566,-0.0053
154,"Leytonstone",51.5683,0.0083
155,"Limehouse",51.5123,-0.0396
156,"Liverpool Street",51.5178,-0.0823
157,"London Bridge",51.5052,-0.0864
159,"Maida Vale",51.53,-0.1854
160,"Manor House",51.5712,-0.0958
161,"Mansion House",51.5122,-0.094
162,"Marble Arch",51.5136,-0.1586
163,"Marylebone",51.5225,-0.1631
164,"Mile End",51.5249,-0.0332
165,"Mill Hill East",51.6082,-0.2103
166,"Monument",51.5108,-0.0863
167,"Moorgate",51.5186,-0.0886
168,"Moor Park",51.6294,-0.432
169,"Morden",51.4022,-0.1948
170,"Mornington Crescent",51.5342,-0.1387
171,"Mudchute",51.4902,-0.0145
172,"Neasden",51.5542,-0.2503
173,"Newbury Park",51.5756,0.0899
176,"Northfields",51.4995,-0.3142
177,"Northolt",51.5483,-0.3687
178,"Northwick Park",51.5784,-0.3184
179,"Northwood",51.6111,-0.424
180,"Northwood Hills",51.6004,-0.4092
181,"North Acton",51.5237,-0.2597
182,"North Ealing",51.5175,-0.2887
184,"North Harrow",51.5846,-0.3626
185,"North Wembley",51.5621,-0.3034
186,"Notting Hill Gate",51.5094,-0.1967
188,"Old Street",51.5263,-0.0873
190,"Osterley",51.4813,-0.3522
191,"Oval",51.4819,-0.113
192,"Oxford Circus",51.515,-0.1415
193,"Paddington",51.5154,-0.1755
194,"Park Royal",51.527,-0.2841
195,"Parsons Green",51.4753,-0.2011
196,"Perivale",51.5366,-0.3232
197,"Picadilly Circus",51.5098,-0.1342
198,"Pimlico",51.4893,-0.1334
199,"Pinner",51.5926,-0.3805
200,"Plaistow",51.5313,0.0172
201,"Poplar",51.5077,-0.0173
202,"Preston Road",51.572,-0.2954
203,"Prince Regent",51.5093,0.0336
205,"Putney Bridge",51.4682,-0.2089
206,"Queen's Park",51.5341,-0.2047
207,"Queensbury",51.5942,-0.2861
208,"Queensway",51.5107,-0.1877
209,"Ravenscourt Park",51.4942,-0.2359
210,"Rayners Lane",51.5753,-0.3714
211,"Redbridge",51.5763,0.0454
212,"Regent's Park",51.5234,-0.1466
213,"Richmond",51.4633,-0.3013
215,"Roding Valley",51.6171,0.0439
216,"Rotherhithe",51.501,-0.0525
217,"Royal Albert",51.5084,0.0465
218,"Royal Oak",51.519,-0.188
219,"Royal Victoria",51.5091,0.0181
220,"Ruislip",51.5715,-0.4213
222,"Ruislip Manor",51.5732,-0.4125
223,"Russell Square",51.523,-0.1244
224,"Seven Sisters",51.5822,-0.0749
225,"Shadwell",51.5117,-0.056
226,"Shepherd's Bush (C)",51.5046,-0.2187
227,"Shepherd's Bush (H)",51.5058,-0.2265
228,"Shoreditch",51.5227,-0.0708
229,"Sloane Square",51.4924,-0.1565
230,"Snaresbrook",51.5808,0.0216
231,"Southfields",51.4454,-0.2066
234,"South Ealing",51.5011,-0.3072
235,"South Harrow",51.5646,-0.3521
236,"South Kensington",51.4941,-0.1738
237,"South Kenton",51.5701,-0.3081
238,"South Quay",51.5007,-0.0191
239,"South Ruislip",51.5569,-0.3988
240,"South Wimbledon",51.4154,-0.1919
241,"South Woodford",51.5917,0.0275
242,"Stamford Brook",51.495,-0.2459
243,"Stanmore",51.6194,-0.3028
244,"Stepney Green",51.5221,-0.047
245,"Stockwell",51.4723,-0.123
246,"Stonebridge Park",51.5439,-0.2759
247,"Stratford",51.5416,-0.0042
248,"St. James's Park",51.4994,-0.1335
249,"St. John's Wood",51.5347,-0.174
250,"St. Paul's",51.5146,-0.0973
251,"Sudbury Hill",51.5569,-0.3366
252,"Sudbury Town",51.5507,-0.3156
253,"Surrey Quays",51.4933,-0.0478
254,"Swiss Cottage",51.5432,-0.1738
255,"Temple",51.5111,-0.1141
257,"Tooting Bec",51.4361,-0.1598
258,"Tooting Broadway",51.4275,-0.168
259,"Tottenham Court Road",51.5165,-0.131
260,"Tottenham Hale",51.5882,-0.0594
262,"Tower Gateway",51.5106,-0.0743
263,"Tower Hill",51.5098,-0.0766
264,"Tufnell Park",51.5567,-0.1374
265,"Turnham Green",51.4951,-0.2547
266,"Turnpike Lane",51.5904,-0.1028
267,"Upminster",51.559,0.251
268,"Upminster Bridge",51.5582,0.2343
269,"Upney",51.5385,0.1014
270,"Upton Park",51.5352,0.0343
271,"Uxbridge",51.5463,-0.4786
272,"Vauxhall",51.4861,-0.1253
273,"Victoria",51.4965,-0.1447
274,"Walthamstow Central",51.583,-0.0195
275,"Wanstead",51.5775,0.0288
276,"Wapping",51.5043,-0.0558
277,"Warren Street",51.5247,-0.1384
278,"Warwick Avenue",51.5235,-0.1835
279,"Waterloo",51.5036,-0.1143
281,"Wembley Central",51.5519,-0.2963
282,"Wembley Park",51.5635,-0.2795
283,"Westbourne Park",51.521,-0.2011
284,"Westferry",51.5097,-0.0265
285,"Westminster",51.501,-0.1254
286,"West Acton",51.518,-0.2809
287,"West Brompton",51.4872,-0.1953
288,"West Finchley",51.6095,-0.1883
289,"West Ham",51.5287,0.0056
290,"West Hampstead",51.5469,-0.1906
291,"West Harrow",51.5795,-0.3533
292,"West India Quay",51.507,-0.0203
293,"West Kensington",51.4907,-0.2065
294,"West Ruislip",51.5696,-0.4376
295,"Whitechapel",51.5194,-0.0612
296,"White City",51.512,-0.2239
297,"Willesden Green",51.5492,-0.2215
298,"Willesden Junction",51.5326,-0.2478
299,"Wimbledon",51.4214,-0.2064
300,"Wimbledon Park",51.4343,-0.1992
301,"Woodford",51.607,0.0341
302,"Woodside Park",51.6179,-0.1856
303,"Wood Green",51.5975,-0.1097
35,"Brixton",51.4627,-0.1145
6,"Amersham",51.6736,-0.607
23,"Bermondsey",51.4979,-0.0637
50,"Chesham",51.7052,-0.611
46,"Chalfont & Latimer",51.6679,-0.561
53,"Chorleywood",51.6543,-0.5183
214,"Rickmansworth",51.6404,-0.4733
62,"Croxley",51.647,-0.4412
280,"Watford",51.6573,-0.4177
221,"Ruislip Gardens",51.5606,-0.4103
121,"High Barnet",51.6503,-0.1943
261,"Totteridge & Whetstone",51.6302,-0.1791
57,"Cockfosters",51.6517,-0.1496
187,"Oakwood",51.6476,-0.1318
232,"Southgate",51.6322,-0.128
88,"Epping",51.6937,0.1139
256,"Theydon Bois",51.6717,0.1033
68,"Debden",51.6455,0.0838
158,"Loughton",51.6412,0.0558
37,"Buckhurst Hill",51.6266,0.0471
204,"Pudding Mill Lane",51.5343,-0.0139
233,"Southwark",51.501,-0.1052
41,"Canada Water",51.4982,-0.0502
43,"Canning Town",51.5147,0.0082
183,"North Greenwich",51.5005,0.0039
64,"Cutty Sark",51.4827,-0.0096
106,"Greenwich",51.4781,-0.0149
69,"Deptford Bridge",51.474,-0.0216
86,"Elverson Road",51.4693,-0.0174
152,"Lewisham",51.4657,-0.0142
174,"New Cross",51.4767,-0.0327
175,"New Cross Gate",51.4757,-0.0402
