"from","to","type"
145,441,"facebook"
145,984,"facebook"
145,649,"facebook"
147,171,"facebook"
147,884,"facebook"
147,504,"facebook"
147,202,"facebook"
147,477,"facebook"
147,429,"facebook"
147,653,"facebook"
147,545,"facebook"
147,441,"facebook"
147,471,"facebook"
147,272,"facebook"
147,372,"facebook"
149,1339,"facebook"
149,908,"facebook"
149,1228,"facebook"
149,190,"facebook"
149,272,"facebook"
149,777,"facebook"
149,214,"facebook"
149,642,"facebook"
149,280,"facebook"
149,520,"facebook"
149,290,"facebook"
149,213,"facebook"
149,1828,"facebook"
149,1214,"facebook"
149,576,"facebook"
149,605,"facebook"
149,488,"facebook"
149,387,"facebook"
149,1332,"facebook"
149,274,"facebook"
149,1201,"facebook"
149,159,"facebook"
149,1594,"facebook"
149,1401,"facebook"
151,826,"facebook"
151,691,"facebook"
151,1232,"facebook"
151,201,"facebook"
151,634,"facebook"
151,513,"facebook"
151,1332,"facebook"
151,245,"facebook"
151,866,"facebook"
151,869,"facebook"
151,582,"facebook"
151,502,"facebook"
151,694,"facebook"
151,564,"facebook"
151,977,"facebook"
151,156,"facebook"
151,642,"facebook"
151,1870,"facebook"
151,577,"facebook"
151,454,"facebook"
151,605,"facebook"
151,615,"facebook"
151,159,"facebook"
151,687,"facebook"
151,387,"facebook"
151,1228,"facebook"
151,452,"facebook"
151,496,"facebook"
151,753,"facebook"
151,640,"facebook"
151,525,"facebook"
156,691,"facebook"
156,452,"facebook"
156,866,"facebook"
156,977,"facebook"
156,502,"facebook"
156,797,"facebook"
156,939,"facebook"
156,513,"facebook"
156,634,"facebook"
156,615,"facebook"
156,454,"facebook"
156,1870,"facebook"
156,694,"facebook"
156,387,"facebook"
156,869,"facebook"
156,1232,"facebook"
156,582,"facebook"
159,634,"facebook"
159,1339,"facebook"
159,454,"facebook"
159,1828,"facebook"
159,280,"facebook"
159,1594,"facebook"
159,1214,"facebook"
159,274,"facebook"
159,640,"facebook"
170,653,"facebook"
170,884,"facebook"
170,364,"facebook"
170,939,"facebook"
170,339,"facebook"
170,477,"facebook"
170,871,"facebook"
170,425,"facebook"
170,504,"facebook"
170,447,"facebook"
170,779,"facebook"
170,275,"facebook"
170,202,"facebook"
170,265,"facebook"
170,205,"facebook"
170,272,"facebook"
170,859,"facebook"
170,196,"facebook"
170,487,"facebook"
170,587,"facebook"
170,545,"facebook"
170,883,"facebook"
170,494,"facebook"
170,1594,"facebook"
171,471,"facebook"
171,653,"facebook"
171,857,"facebook"
171,441,"facebook"
171,477,"facebook"
171,339,"facebook"
171,883,"facebook"
171,372,"facebook"
171,779,"facebook"
171,265,"facebook"
171,871,"facebook"
171,725,"facebook"
171,429,"facebook"
171,504,"facebook"
171,884,"facebook"
171,272,"facebook"
171,205,"facebook"
171,447,"facebook"
181,343,"facebook"
181,923,"facebook"
181,866,"facebook"
181,440,"facebook"
181,991,"facebook"
181,448,"facebook"
181,1218,"facebook"
181,520,"facebook"
184,240,"facebook"
184,441,"facebook"
184,275,"facebook"
184,447,"facebook"
184,428,"facebook"
184,939,"facebook"
184,763,"facebook"
184,425,"facebook"
184,429,"facebook"
184,544,"facebook"
190,387,"facebook"
190,213,"facebook"
190,214,"facebook"
190,471,"facebook"
190,272,"facebook"
190,201,"facebook"
190,1828,"facebook"
194,502,"facebook"
194,836,"facebook"
194,440,"facebook"
194,826,"facebook"
194,1218,"facebook"
196,272,"facebook"
196,346,"facebook"
196,364,"facebook"
196,883,"facebook"
196,653,"facebook"
196,871,"facebook"
196,587,"facebook"
196,545,"facebook"
196,265,"facebook"
196,205,"facebook"
196,275,"facebook"
196,939,"facebook"
196,425,"facebook"
196,441,"facebook"
201,525,"facebook"
201,1332,"facebook"
201,1214,"facebook"
201,866,"facebook"
201,564,"facebook"
201,642,"facebook"
201,691,"facebook"
201,582,"facebook"
201,869,"facebook"
201,605,"facebook"
201,387,"facebook"
201,753,"facebook"
201,1339,"facebook"
201,634,"facebook"
201,1401,"facebook"
201,577,"facebook"
201,502,"facebook"
201,1228,"facebook"
202,205,"facebook"
202,984,"facebook"
202,545,"facebook"
202,653,"facebook"
202,1218,"facebook"
202,871,"facebook"
202,353,"facebook"
202,1214,"facebook"
202,275,"facebook"
202,945,"facebook"
202,587,"facebook"
202,265,"facebook"
202,425,"facebook"
202,883,"facebook"
202,346,"facebook"
202,272,"facebook"
202,991,"facebook"
205,504,"facebook"
205,265,"facebook"
205,779,"facebook"
205,587,"facebook"
205,274,"facebook"
205,272,"facebook"
205,883,"facebook"
205,425,"facebook"
205,939,"facebook"
205,275,"facebook"
205,884,"facebook"
205,494,"facebook"
205,649,"facebook"
205,859,"facebook"
205,372,"facebook"
205,871,"facebook"
205,487,"facebook"
205,545,"facebook"
205,725,"facebook"
205,477,"facebook"
205,857,"facebook"
213,1594,"facebook"
213,214,"facebook"
213,272,"facebook"
214,272,"facebook"
219,753,"facebook"
219,520,"facebook"
219,687,"facebook"
219,582,"facebook"
219,1238,"facebook"
219,605,"facebook"
219,491,"facebook"
232,621,"facebook"
232,525,"facebook"
232,440,"facebook"
232,520,"facebook"
240,447,"facebook"
240,275,"facebook"
240,544,"facebook"
240,441,"facebook"
240,429,"facebook"
240,883,"facebook"
240,428,"facebook"
240,649,"facebook"
240,939,"facebook"
240,425,"facebook"
240,871,"facebook"
240,763,"facebook"
245,502,"facebook"
245,687,"facebook"
245,1218,"facebook"
245,634,"facebook"
245,440,"facebook"
245,325,"facebook"
245,1067,"facebook"
245,582,"facebook"
245,691,"facebook"
245,1423,"facebook"
245,797,"facebook"
245,376,"facebook"
245,624,"facebook"
245,753,"facebook"
245,1237,"facebook"
245,694,"facebook"
245,959,"facebook"
245,1336,"facebook"
245,564,"facebook"
245,466,"facebook"
245,841,"facebook"
245,525,"facebook"
245,869,"facebook"
245,642,"facebook"
245,769,"facebook"
245,638,"facebook"
246,977,"facebook"
246,615,"facebook"
246,452,"facebook"
246,634,"facebook"
265,494,"facebook"
265,272,"facebook"
265,504,"facebook"
265,883,"facebook"
265,364,"facebook"
265,857,"facebook"
265,725,"facebook"
265,545,"facebook"
265,441,"facebook"
265,487,"facebook"
265,871,"facebook"
265,970,"facebook"
265,779,"facebook"
265,939,"facebook"
265,275,"facebook"
265,587,"facebook"
265,859,"facebook"
265,425,"facebook"
272,871,"facebook"
272,488,"facebook"
272,939,"facebook"
272,859,"facebook"
272,425,"facebook"
272,779,"facebook"
272,1212,"facebook"
272,429,"facebook"
272,487,"facebook"
272,587,"facebook"
272,653,"facebook"
272,372,"facebook"
272,447,"facebook"
272,471,"facebook"
272,275,"facebook"
272,544,"facebook"
272,857,"facebook"
272,1339,"facebook"
272,883,"facebook"
272,494,"facebook"
272,504,"facebook"
272,441,"facebook"
272,477,"facebook"
272,884,"facebook"
272,339,"facebook"
272,1594,"facebook"
272,545,"facebook"
272,649,"facebook"
274,520,"facebook"
274,1212,"facebook"
274,387,"facebook"
274,1228,"facebook"
274,642,"facebook"
274,280,"facebook"
274,1214,"facebook"
274,1201,"facebook"
274,1594,"facebook"
274,1339,"facebook"
274,883,"facebook"
274,290,"facebook"
274,1828,"facebook"
275,871,"facebook"
275,387,"facebook"
275,544,"facebook"
275,447,"facebook"
275,883,"facebook"
275,425,"facebook"
275,545,"facebook"
275,364,"facebook"
275,649,"facebook"
275,650,"facebook"
275,441,"facebook"
275,587,"facebook"
275,428,"facebook"
280,1201,"facebook"
280,387,"facebook"
280,1339,"facebook"
280,1594,"facebook"
280,1214,"facebook"
280,1228,"facebook"
280,1828,"facebook"
280,487,"facebook"
290,1543,"facebook"
290,687,"facebook"
290,605,"facebook"
290,491,"facebook"
290,1260,"facebook"
290,1238,"facebook"
290,520,"facebook"
290,387,"facebook"
290,959,"facebook"
290,753,"facebook"
290,1784,"facebook"
325,638,"facebook"
325,841,"facebook"
325,1218,"facebook"
325,797,"facebook"
325,624,"facebook"
325,525,"facebook"
325,1594,"facebook"
325,694,"facebook"
325,959,"facebook"
325,466,"facebook"
325,769,"facebook"
325,1237,"facebook"
325,564,"facebook"
325,376,"facebook"
325,1067,"facebook"
325,1423,"facebook"
325,440,"facebook"
335,1218,"facebook"
335,525,"facebook"
335,605,"facebook"
339,477,"facebook"
339,372,"facebook"
339,779,"facebook"
339,471,"facebook"
339,884,"facebook"
339,883,"facebook"
339,504,"facebook"
343,777,"facebook"
343,1218,"facebook"
343,440,"facebook"
343,923,"facebook"
343,448,"facebook"
343,425,"facebook"
346,425,"facebook"
346,945,"facebook"
346,545,"facebook"
346,353,"facebook"
346,653,"facebook"
346,991,"facebook"
346,428,"facebook"
346,939,"facebook"
346,364,"facebook"
353,945,"facebook"
353,545,"facebook"
353,441,"facebook"
353,763,"facebook"
353,425,"facebook"
353,429,"facebook"
353,653,"facebook"
364,883,"facebook"
364,871,"facebook"
364,545,"facebook"
364,425,"facebook"
364,650,"facebook"
364,587,"facebook"
372,441,"facebook"
372,883,"facebook"
372,857,"facebook"
372,477,"facebook"
372,884,"facebook"
372,544,"facebook"
372,471,"facebook"
372,939,"facebook"
372,779,"facebook"
372,429,"facebook"
372,725,"facebook"
372,871,"facebook"
372,504,"facebook"
376,1067,"facebook"
376,525,"facebook"
376,841,"facebook"
376,564,"facebook"
376,797,"facebook"
376,769,"facebook"
376,466,"facebook"
376,1336,"facebook"
376,638,"facebook"
376,440,"facebook"
376,1218,"facebook"
376,1423,"facebook"
376,694,"facebook"
376,777,"facebook"
376,624,"facebook"
376,1237,"facebook"
387,491,"facebook"
387,866,"facebook"
387,513,"facebook"
387,977,"facebook"
387,615,"facebook"
387,869,"facebook"
387,642,"facebook"
387,1401,"facebook"
387,691,"facebook"
387,1870,"facebook"
387,1332,"facebook"
387,634,"facebook"
387,1232,"facebook"
387,502,"facebook"
387,520,"facebook"
387,582,"facebook"
387,753,"facebook"
387,452,"facebook"
425,871,"facebook"
425,653,"facebook"
425,939,"facebook"
425,945,"facebook"
425,429,"facebook"
425,763,"facebook"
425,650,"facebook"
425,545,"facebook"
425,779,"facebook"
425,494,"facebook"
425,725,"facebook"
425,447,"facebook"
425,649,"facebook"
425,883,"facebook"
425,984,"facebook"
425,428,"facebook"
425,544,"facebook"
425,441,"facebook"
425,587,"facebook"
428,763,"facebook"
428,447,"facebook"
428,945,"facebook"
428,601,"facebook"
428,939,"facebook"
428,441,"facebook"
428,544,"facebook"
428,650,"facebook"
428,649,"facebook"
428,991,"facebook"
428,429,"facebook"
428,954,"facebook"
428,984,"facebook"
429,544,"facebook"
429,441,"facebook"
429,763,"facebook"
429,649,"facebook"
429,939,"facebook"
429,447,"facebook"
429,471,"facebook"
429,504,"facebook"
440,564,"facebook"
440,769,"facebook"
440,1336,"facebook"
440,694,"facebook"
440,466,"facebook"
440,1218,"facebook"
440,638,"facebook"
440,959,"facebook"
440,1423,"facebook"
440,525,"facebook"
440,836,"facebook"
440,605,"facebook"
440,452,"facebook"
440,1067,"facebook"
440,624,"facebook"
440,797,"facebook"
440,923,"facebook"
440,1237,"facebook"
440,502,"facebook"
440,841,"facebook"
441,544,"facebook"
441,763,"facebook"
441,471,"facebook"
441,650,"facebook"
441,447,"facebook"
441,939,"facebook"
441,504,"facebook"
441,649,"facebook"
441,884,"facebook"
447,448,"facebook"
447,939,"facebook"
447,545,"facebook"
447,954,"facebook"
447,649,"facebook"
447,763,"facebook"
447,883,"facebook"
447,544,"facebook"
447,587,"facebook"
447,650,"facebook"
447,601,"facebook"
448,777,"facebook"
448,520,"facebook"
452,691,"facebook"
452,513,"facebook"
452,866,"facebook"
452,1228,"facebook"
452,1332,"facebook"
452,615,"facebook"
452,869,"facebook"
452,977,"facebook"
452,634,"facebook"
452,502,"facebook"
452,642,"facebook"
452,1232,"facebook"
452,797,"facebook"
454,866,"facebook"
454,640,"facebook"
454,1232,"facebook"
466,777,"facebook"
466,1218,"facebook"
466,694,"facebook"
466,797,"facebook"
466,1423,"facebook"
466,1067,"facebook"
466,638,"facebook"
466,624,"facebook"
466,564,"facebook"
466,841,"facebook"
466,1336,"facebook"
466,525,"facebook"
466,769,"facebook"
466,1237,"facebook"
471,857,"facebook"
471,544,"facebook"
471,494,"facebook"
471,487,"facebook"
471,477,"facebook"
471,859,"facebook"
477,504,"facebook"
477,884,"facebook"
477,494,"facebook"
477,883,"facebook"
487,871,"facebook"
487,504,"facebook"
487,587,"facebook"
487,884,"facebook"
487,857,"facebook"
487,941,"facebook"
487,859,"facebook"
487,725,"facebook"
487,883,"facebook"
487,970,"facebook"
488,1594,"facebook"
491,753,"facebook"
491,605,"facebook"
491,1238,"facebook"
491,1784,"facebook"
491,1543,"facebook"
491,777,"facebook"
491,908,"facebook"
491,959,"facebook"
491,576,"facebook"
491,1260,"facebook"
491,520,"facebook"
491,687,"facebook"
494,871,"facebook"
494,725,"facebook"
494,883,"facebook"
494,1339,"facebook"
494,859,"facebook"
496,513,"facebook"
496,687,"facebook"
496,753,"facebook"
496,826,"facebook"
502,564,"facebook"
502,1232,"facebook"
502,582,"facebook"
502,753,"facebook"
502,1218,"facebook"
502,1870,"facebook"
502,642,"facebook"
502,691,"facebook"
502,826,"facebook"
502,634,"facebook"
502,866,"facebook"
502,513,"facebook"
502,869,"facebook"
502,615,"facebook"
502,1332,"facebook"
502,836,"facebook"
502,577,"facebook"
504,587,"facebook"
504,859,"facebook"
504,544,"facebook"
504,884,"facebook"
504,883,"facebook"
513,977,"facebook"
513,1870,"facebook"
513,1232,"facebook"
513,826,"facebook"
513,582,"facebook"
513,615,"facebook"
513,866,"facebook"
513,869,"facebook"
513,691,"facebook"
513,634,"facebook"
520,687,"facebook"
520,1260,"facebook"
520,1784,"facebook"
520,866,"facebook"
520,576,"facebook"
520,634,"facebook"
520,959,"facebook"
520,991,"facebook"
520,1594,"facebook"
520,621,"facebook"
520,605,"facebook"
520,753,"facebook"
520,1238,"facebook"
520,642,"facebook"
520,1543,"facebook"
520,582,"facebook"
525,638,"facebook"
525,841,"facebook"
525,582,"facebook"
525,777,"facebook"
525,1218,"facebook"
525,769,"facebook"
525,577,"facebook"
525,753,"facebook"
525,694,"facebook"
525,1423,"facebook"
525,564,"facebook"
525,797,"facebook"
525,605,"facebook"
544,763,"facebook"
544,939,"facebook"
544,649,"facebook"
544,650,"facebook"
545,939,"facebook"
545,945,"facebook"
545,649,"facebook"
545,653,"facebook"
545,984,"facebook"
545,871,"facebook"
545,991,"facebook"
545,883,"facebook"
545,587,"facebook"
564,582,"facebook"
564,1336,"facebook"
564,1218,"facebook"
564,1237,"facebook"
564,866,"facebook"
564,624,"facebook"
564,605,"facebook"
564,694,"facebook"
564,1423,"facebook"
564,687,"facebook"
564,642,"facebook"
564,691,"facebook"
564,841,"facebook"
564,577,"facebook"
564,869,"facebook"
564,753,"facebook"
564,769,"facebook"
576,777,"facebook"
576,908,"facebook"
576,753,"facebook"
576,605,"facebook"
576,1238,"facebook"
577,866,"facebook"
577,687,"facebook"
577,753,"facebook"
577,642,"facebook"
577,694,"facebook"
577,634,"facebook"
577,638,"facebook"
582,687,"facebook"
582,642,"facebook"
582,869,"facebook"
582,615,"facebook"
582,753,"facebook"
582,634,"facebook"
582,866,"facebook"
582,605,"facebook"
582,691,"facebook"
587,883,"facebook"
587,939,"facebook"
587,653,"facebook"
587,871,"facebook"
587,884,"facebook"
601,941,"facebook"
601,954,"facebook"
601,763,"facebook"
605,1218,"facebook"
605,959,"facebook"
605,642,"facebook"
605,1238,"facebook"
605,753,"facebook"
605,1543,"facebook"
605,691,"facebook"
605,634,"facebook"
605,777,"facebook"
605,1784,"facebook"
605,1260,"facebook"
605,687,"facebook"
615,634,"facebook"
615,691,"facebook"
615,642,"facebook"
615,797,"facebook"
615,977,"facebook"
615,866,"facebook"
615,1870,"facebook"
615,869,"facebook"
615,1332,"facebook"
615,1232,"facebook"
624,1067,"facebook"
624,959,"facebook"
624,1218,"facebook"
624,638,"facebook"
624,797,"facebook"
624,1423,"facebook"
624,769,"facebook"
624,694,"facebook"
624,1237,"facebook"
624,1336,"facebook"
624,841,"facebook"
634,883,"facebook"
634,869,"facebook"
634,1232,"facebook"
634,1594,"facebook"
634,1332,"facebook"
634,977,"facebook"
634,866,"facebook"
634,642,"facebook"
634,687,"facebook"
634,1870,"facebook"
634,753,"facebook"
634,691,"facebook"
638,797,"facebook"
638,1067,"facebook"
638,769,"facebook"
638,694,"facebook"
638,1237,"facebook"
638,841,"facebook"
638,1218,"facebook"
638,1423,"facebook"
642,691,"facebook"
642,869,"facebook"
642,866,"facebook"
642,753,"facebook"
642,1228,"facebook"
642,694,"facebook"
642,1401,"facebook"
642,977,"facebook"
642,1332,"facebook"
649,939,"facebook"
649,883,"facebook"
650,763,"facebook"
650,945,"facebook"
650,984,"facebook"
653,984,"facebook"
653,991,"facebook"
653,945,"facebook"
653,883,"facebook"
653,871,"facebook"
653,779,"facebook"
653,954,"facebook"
653,939,"facebook"
687,1238,"facebook"
687,1784,"facebook"
687,1260,"facebook"
687,753,"facebook"
687,1543,"facebook"
687,959,"facebook"
687,866,"facebook"
691,1232,"facebook"
691,883,"facebook"
691,866,"facebook"
691,1870,"facebook"
691,1332,"facebook"
691,869,"facebook"
691,753,"facebook"
691,1067,"facebook"
691,977,"facebook"
694,797,"facebook"
694,1237,"facebook"
694,1423,"facebook"
694,841,"facebook"
694,1067,"facebook"
694,769,"facebook"
694,1218,"facebook"
725,857,"facebook"
725,945,"facebook"
725,871,"facebook"
753,959,"facebook"
753,1332,"facebook"
753,866,"facebook"
753,1238,"facebook"
753,869,"facebook"
753,1870,"facebook"
753,1543,"facebook"
753,908,"facebook"
753,1260,"facebook"
753,1784,"facebook"
753,777,"facebook"
763,954,"facebook"
763,939,"facebook"
769,841,"facebook"
769,797,"facebook"
769,1237,"facebook"
769,1218,"facebook"
769,1336,"facebook"
769,1423,"facebook"
777,908,"facebook"
779,871,"facebook"
779,857,"facebook"
779,883,"facebook"
779,884,"facebook"
797,1423,"facebook"
797,1336,"facebook"
797,1067,"facebook"
797,1218,"facebook"
797,977,"facebook"
797,959,"facebook"
797,841,"facebook"
826,836,"facebook"
836,1218,"facebook"
841,1336,"facebook"
841,1237,"facebook"
841,1423,"facebook"
841,1218,"facebook"
841,1067,"facebook"
857,871,"facebook"
857,1594,"facebook"
859,884,"facebook"
859,883,"facebook"
866,1232,"facebook"
866,1870,"facebook"
866,869,"facebook"
866,991,"facebook"
866,1238,"facebook"
869,1332,"facebook"
869,1870,"facebook"
869,1232,"facebook"
869,977,"facebook"
871,883,"facebook"
871,970,"facebook"
871,939,"facebook"
883,884,"facebook"
883,939,"facebook"
908,1238,"facebook"
923,1218,"facebook"
945,984,"facebook"
959,1238,"facebook"
959,1543,"facebook"
959,1067,"facebook"
977,1870,"facebook"
977,1232,"facebook"
977,1332,"facebook"
1067,1218,"facebook"
1067,1423,"facebook"
1067,1401,"facebook"
1067,1336,"facebook"
1067,1594,"facebook"
1067,1339,"facebook"
1067,1214,"facebook"
1067,1332,"facebook"
1067,1260,"facebook"
1067,1201,"facebook"
1067,1237,"facebook"
1201,1423,"facebook"
1201,1218,"facebook"
1201,1828,"facebook"
1201,1214,"facebook"
1201,1594,"facebook"
1201,1401,"facebook"
1201,1228,"facebook"
1201,1339,"facebook"
1201,1212,"facebook"
1201,1332,"facebook"
1212,1828,"facebook"
1212,1332,"facebook"
1212,1218,"facebook"
1212,1237,"facebook"
1212,1214,"facebook"
1212,1423,"facebook"
1212,1228,"facebook"
1212,1401,"facebook"
1212,1339,"facebook"
1212,1260,"facebook"
1214,1594,"facebook"
1214,1228,"facebook"
1214,1218,"facebook"
1214,1237,"facebook"
1214,1828,"facebook"
1214,1260,"facebook"
1214,1339,"facebook"
1214,1332,"facebook"
1214,1423,"facebook"
1214,1401,"facebook"
1218,1237,"facebook"
1218,1339,"facebook"
1218,1594,"facebook"
1218,1232,"facebook"
1218,1260,"facebook"
1218,1332,"facebook"
1218,1336,"facebook"
1218,1401,"facebook"
1218,1423,"facebook"
1228,1423,"facebook"
1228,1232,"facebook"
1228,1594,"facebook"
1228,1828,"facebook"
1228,1339,"facebook"
1228,1332,"facebook"
1228,1237,"facebook"
1228,1401,"facebook"
1228,1260,"facebook"
1232,1870,"facebook"
1232,1594,"facebook"
1232,1401,"facebook"
1232,1332,"facebook"
1237,1594,"facebook"
1237,1401,"facebook"
1237,1423,"facebook"
1237,1332,"facebook"
1237,1336,"facebook"
1237,1828,"facebook"
1237,1260,"facebook"
1237,1339,"facebook"
1238,1543,"facebook"
1238,1594,"facebook"
1238,1784,"facebook"
1238,1260,"facebook"
1260,1423,"facebook"
1260,1543,"facebook"
1260,1401,"facebook"
1260,1784,"facebook"
1260,1332,"facebook"
1260,1594,"facebook"
1260,1828,"facebook"
1260,1339,"facebook"
1332,1423,"facebook"
1332,1594,"facebook"
1332,1828,"facebook"
1332,1339,"facebook"
1332,1870,"facebook"
1332,1401,"facebook"
1336,1423,"facebook"
1339,1423,"facebook"
1339,1594,"facebook"
1339,1401,"facebook"
1339,1828,"facebook"
1401,1594,"facebook"
1401,1870,"facebook"
1401,1423,"facebook"
1401,1828,"facebook"
1423,1828,"facebook"
1423,1594,"facebook"
1543,1594,"facebook"
1543,1784,"facebook"
1594,1828,"facebook"
1594,1784,"facebook"
1594,1870,"facebook"
